States,Force,Reward,Terminated,Time
[[ 0.         -0.1168357   0.10013339  0.          0.          0.        ]],-40,0,False,0.0
[[-0.00793715 -0.10974792  0.10130047 -0.79383224  0.70996938  0.11518138]],-40,0,False,0.02
[[-0.03176225 -0.08834336  0.10462075 -1.58899445  1.43390418  0.21247063]],-40,0,False,0.04
[[-0.07151193 -0.05221867  0.10957822 -2.38637309  2.18362823  0.27683401]],-40,0,False,0.06
"[[-1.27231338e-01 -7.81523463e-04  1.15421199e-01 -3.18581358e+00
   2.96550015e+00  3.00765851e-01]]",-10,0,False,0.08
[[-0.19294764  0.06055852  0.12145303 -3.38578134  3.17096377  0.30129368]],40,0,False,0.1
[[-0.25267835  0.11614297  0.12754765 -2.58787529  2.39065738  0.30790192]],40,0,False,0.12
[[-0.29648984  0.15633858  0.13369701 -1.7939777   1.63296268  0.30435463]],40,0,False,0.14
[[-0.32446338  0.18161116  0.13961077 -1.00392995  0.89745706  0.28453314]],40,0,False,0.16
[[-0.33666365  0.19232902  0.14500645 -0.21635598  0.17565807  0.25410021]],5,0,False,0.18
[[-0.34007098  0.19541382  0.14989341 -0.12440121  0.13289607  0.2347131 ]],5,0,False,0.2
[[-0.34164054  0.19764678  0.15440036 -0.03257354  0.09042026  0.21613402]],5,0,False,0.22
[[-0.3413745   0.19903038  0.15854559  0.05916606  0.04790623  0.19857707]],5,0,False,0.24
[[-0.33927423  0.19956058  0.16235174  0.15085686  0.00502482  0.18226444]],5,0,False,0.26
[[-0.33534029  0.19922667  0.16584603  0.24253869 -0.03856152  0.16743076]],-10,0,False,0.28
[[-0.33254932  0.2009119   0.16909671  0.03655747  0.20708062  0.15772987]],40,0,False,0.3
[[-0.32395723  0.19785057  0.17203564  0.82272822 -0.51384105  0.13691608]],5,0,False,0.32
[[-0.30658162  0.18709268  0.17468641  0.91491382 -0.56286393  0.12908187]],-10,0,False,0.34
[[-0.29033831  0.17822652  0.17724347  0.7094225  -0.32426857  0.12718693]],-10,0,False,0.36
[[-0.27820451  0.17410575  0.17979232  0.50396183 -0.08809424  0.12804709]],-10,0,False,0.38
[[-0.27017976  0.17469627  0.18237448  0.29851223  0.14710981  0.13027255]],40,0,False,0.4
[[-0.25632374  0.17018388  0.18503791  1.08719621 -0.59907109  0.13681458]],-5,0,False,0.42
[[-0.23563598  0.15953591  0.18784055  0.98161587 -0.4664715   0.14424271]],-5,0,False,0.44
[[-0.21705775  0.15149804  0.19083698  0.876238   -0.33791845  0.15607357]],40,0,False,0.46
[[-0.19162212  0.13707231  0.1942234   1.66762605 -1.10630159  0.18379291]],-5,0,False,0.48
[[-0.15931032  0.11612967  0.19810557  1.56363432 -0.98940281  0.20589274]],40,0,False,0.5
[[-0.12009101  0.08843137  0.20267051  2.35873816 -1.78230879  0.2509677 ]],40,0,False,0.52
[[-0.06494187  0.04477081  0.20811599  3.15662536 -2.5848066   0.2912126 ]],-10,0,False,0.54
[[-0.00381259 -0.00497556  0.21416168  2.95639269 -2.39289329  0.31623972]],-10,0,False,0.56
[[ 0.0533189  -0.05107115  0.22088913  2.7569129  -2.21986893  0.35973491]],-10,0,False,0.58
[[ 0.10647099 -0.09389811  0.2286826   2.55848802 -2.06598115  0.4229144 ]],-10,0,False,0.6
[[ 0.15566643 -0.1338335   0.23793637  2.36126095 -1.93053786  0.50566382]],-10,0,False,0.62
[[ 0.20092963 -0.17123393  0.24903342  2.16526156 -1.8122279   0.60703692]],-10,-10,True,0.64
