States,Force,Reward,Terminated,Time
[[ 0.          0.06599559 -0.14326147  0.          0.          0.        ]],40,0,False,0.0
[[ 0.00796951  0.05864603 -0.14423504  0.79703959 -0.7360886  -0.0958239 ]],40,0,False,0.02
[[ 0.0318882   0.0364637  -0.14697481  1.59505481 -1.48534275 -0.17382108]],40,0,False,0.04
"[[ 7.17813874e-02 -9.26743041e-04 -1.50972568e-01  2.39448337e+00
  -2.25824436e+00 -2.19814128e-01]]",40,0,False,0.06
[[ 0.12767219 -0.05405212 -0.15551731  3.19453871 -3.05863289 -0.22889554]],-40,0,False,0.08
[[ 0.18357775 -0.10732883 -0.16024879  2.39656174 -2.27122606 -0.24557369]],-40,0,False,0.1
[[ 0.2235597  -0.14501712 -0.16532637  1.60227481 -1.50077225 -0.2608158 ]],-5,0,False,0.12
[[ 0.25465584 -0.17437751 -0.17058244  1.50752672 -1.43712626 -0.26348141]],-5,0,False,0.14
[[ 0.2838682  -0.20257587 -0.17581298  1.41389312 -1.38453551 -0.25825093]],-40,0,False,0.16
[[ 0.30428349 -0.22309687 -0.1807597   0.62816524 -0.67042528 -0.23417843]],40,0,False,0.18
[[ 0.32484238 -0.24473241 -0.18545296  1.42730452 -1.49225038 -0.23613454]],-40,-10,True,0.2
