States,Force,Reward,Terminated,Time
[[0.         0.00066948 0.01158838 0.         0.         0.        ]],-10,0.9061105931468472,False,0.0
[[-0.00200039  0.00265108  0.01162988 -0.200052    0.19830281  0.00402001]],0,0.8906453916932748,False,0.02
[[-0.00600298  0.00661146  0.01174033 -0.20023301  0.19801527  0.00677466]],0,0.8743281873225421,False,0.04
[[-0.01001074  0.0105829   0.01189089 -0.20056889  0.19940852  0.0080325 ]],0,0.8571391115481659,False,0.06
[[-0.01402678  0.01459905  0.01205164 -0.20106065  0.20248951  0.00779252]],0,0.8390193349283028,False,0.08
[[-0.01805423  0.01869392  0.01219243 -0.20171058  0.20728522  0.0060294 ]],0,0.8198689211252881,False,0.1
[[-0.02209628  0.02290221  0.01228233 -0.20252221  0.21384288  0.00269315]],0,0.7995423259185789,False,0.12
[[-0.02615622  0.02725983  0.01228917 -0.20350038  0.22223047 -0.00229146]],0,0.7778413258591227,False,0.14
[[-0.03023745  0.03180422  0.01217902 -0.20465121  0.23253738 -0.00902573]],40,0.5367493768200786,False,0.16
[[-0.02634462  0.02858011  0.01191042  0.59396462 -0.55522918 -0.01757192]],-10,0.7600859263827714,False,0.18
[[-0.01647472  0.01955876  0.01150896  0.39307734 -0.34750181 -0.02205888]],-10,0.8809084373612812,False,0.2
[[-0.01061989  0.01466152  0.01104401  0.19243529 -0.14254831 -0.02415905]],0,0.8945073293953492,False,0.22
[[-0.00677656  0.01184839  0.01054972  0.19191655 -0.13895053 -0.02511851]],0,0.9076314788525565,False,0.24
[[-0.0029425   0.00909616  0.01004522  0.19150663 -0.13645345 -0.02518527]],0,0.9203184466023399,False,0.26
[[ 0.00088442  0.00638305  0.00954813  0.19120362 -0.13503542 -0.02437924]],1,0.9275598290511697,False,0.28
[[ 0.00490636  0.00348746  0.00907598  0.21100899 -0.15471604 -0.02267874]],-10,0.9554477023882196,False,0.3
[[ 0.00712545  0.00238769  0.0086464   0.01090712  0.04467387 -0.02023374]],0,0.9536358324193778,False,0.32
[[ 0.00734254  0.00327606  0.0082646   0.010796    0.04423859 -0.01802934]],0,0.9516245276764413,False,0.34
[[ 0.00755706  0.00416026  0.00792197  0.01065013  0.04425634 -0.01631408]],0,0.9494222536124783,False,0.36
[[ 0.00776831  0.00504929  0.00760886  0.01046952  0.04472056 -0.01507465]],0,0.9470335890297451,False,0.38
[[ 0.0079756   0.00595206  0.00731584  0.01025378  0.0456304  -0.014305  ]],0,0.9444594779367511,False,0.4
[[ 0.00817822  0.00687753  0.0070335   0.01000222  0.04699071 -0.01400622]],0,0.9416972850565324,False,0.42
[[ 0.00837544  0.00783478  0.00675238  0.00971377  0.04881203 -0.01418664]],0,0.9387406606610533,False,0.44
[[ 0.00856652  0.0088332   0.00646273  0.009387    0.0511108  -0.01486194]],0,0.9355791986421366,False,0.46
[[ 0.00875066  0.00988254  0.00615445  0.00902012  0.05390948 -0.01605544]],0,0.9321978645308316,False,0.48
[[ 0.00892704  0.0109931   0.00581686  0.00861094  0.05723688 -0.01779841]],0,0.9285761541316327,False,0.5
[[ 0.0090948   0.01217578  0.00543859  0.00815686  0.0611285  -0.02013056]],0,0.9246869290430932,False,0.52
[[ 0.00925299  0.01344228  0.00500738  0.00765484  0.06562701 -0.02310061]],0,0.9204948574026255,False,0.54
[[ 0.00940065  0.01480524  0.00450992  0.00710139  0.07078275 -0.02676696]],0,0.9159543649298071,False,0.56
[[ 0.00953668  0.01627836  0.00393161  0.00649248  0.07665439 -0.03119853]],0,0.911006979668053,False,0.58
[[ 0.00965995  0.01787663  0.00325635  0.00582356  0.08330967 -0.03647571]],0,0.9055779088443496,False,0.6
[[ 0.00976919  0.01961649  0.00246632  0.00508947  0.09082624 -0.04269141]],40,0.4479655723435786,False,0.62
[[ 0.01786304  0.0135146   0.00154221  0.80434567 -0.70149273 -0.04929094]],-10,0.7408378874144284,False,0.64
