States,Force,Reward,Terminated,Time
[[ 0.          0.01092726 -0.13313202  0.          0.          0.        ]],40,0,False,0.0
[[ 0.00799617  0.00322935 -0.1336957   0.79967145 -0.77072832 -0.05510057]],40,0,False,0.02
[[ 0.03199056 -0.01997335 -0.13523959  1.59987684 -1.55205421 -0.09590863]],-10,0,False,0.04
[[ 0.06199752 -0.04891968 -0.13748769  1.40099356 -1.34412042 -0.12810694]],-40,0,False,0.06
[[ 0.08204185 -0.06777534 -0.14040117  0.60366759 -0.54242167 -0.16326506]],40,0,False,0.08
[[ 0.10213296 -0.08667858 -0.14383576  1.40539817 -1.3490693  -0.17861348]],-40,0,False,0.1
[[ 0.12228719 -0.10580321 -0.14765544  0.61032951 -0.56483839 -0.20280122]],40,0,False,0.12
[[ 0.14251383 -0.12525308 -0.15178139  1.41220536 -1.38083827 -0.20882337]],-40,0,False,0.14
[[ 0.1628306  -0.14521924 -0.15606624  0.61986123 -0.61776122 -0.2184725 ]],-10,0,False,0.16
[[ 0.17329196 -0.15593323 -0.16047221  0.42637706 -0.45435832 -0.22168181]],-40,0,False,0.18
[[ 0.17391873 -0.15751244 -0.16493266 -0.36366526  0.29647323 -0.22467198]],5,0,False,0.2
[[ 0.16769992 -0.15291036 -0.16946363 -0.25823328  0.16415897 -0.22896765]],-10,0,False,0.22
[[ 0.16060213 -0.14796942 -0.17412918 -0.45159366  0.33051052 -0.23827718]],-10,0,False,0.24
[[ 0.14963358 -0.13966161 -0.17902679 -0.64534189  0.50111006 -0.25239292]],40,0,False,0.26
[[ 0.14474915 -0.13782031 -0.18414499  0.15691427 -0.31684538 -0.25967965]],-10,0,False,0.28
[[ 0.14594833 -0.14240934 -0.18954092 -0.03695327 -0.14222437 -0.28000629]],-40,0,False,0.3
[[ 0.1372953  -0.13754811 -0.19544086 -0.82845244  0.62912999 -0.31086495]],-40,0,False,0.32
[[ 0.11280012 -0.11718512 -0.20202372 -1.62145198  1.40919031 -0.34871963]],5,0,False,0.34
[[ 0.08140202 -0.09010111 -0.209275   -1.51846105  1.30108014 -0.37832687]],5,0,False,0.36
[[ 0.05205739 -0.06506805 -0.21723393 -1.4161128   1.20404268 -0.4194951 ]],5,0,False,0.38
[[ 0.024753   -0.04186817 -0.22613154 -1.31443889  1.11768674 -0.47216881]],5,0,False,0.4
"[[-5.24702004e-04 -2.02927917e-02 -2.36195883e-01 -1.21344442e+00
   1.04149848e+00 -5.36120292e-01]]",1,0,False,0.42
"[[-2.45892431e-02  6.55825092e-04 -2.47649435e-01 -1.19312400e+00
   1.05478043e+00 -6.10704195e-01]]",1,0,False,0.44
[[-0.04825417  0.02195382 -0.26068149 -1.17348023  1.07636894 -0.69390006]],5,-10,True,0.46
