States,Force,Reward,Terminated,Time
[[ 0.         -0.17132021  0.02047267  0.          0.          0.        ]],-40,0.0,False,0.0
[[-0.00789359 -0.164458    0.02166455 -0.78950365  0.68742513  0.11777181]],-10,0.0,False,0.02
[[-0.02561788 -0.14948014  0.02476978 -0.98305448  0.81158727  0.19163877]],-40,0.0,False,0.04
[[-0.05320022 -0.12614503  0.02953286 -1.77560628  1.52562423  0.28039375]],-40,0.0,False,0.06
[[-0.09666232 -0.08827271  0.03577613 -2.57115147  2.26684369  0.33799862]],1,0.0,False,0.08
[[-0.14787214 -0.04339037  0.04273671 -2.54995451  2.2234226   0.35712065]],1,0.0,False,0.1
"[[-1.98665770e-01  7.47192323e-04  5.00201828e-02 -2.52954706e+00
   2.19244499e+00  3.70139129e-01]]",1,0.0,False,0.12
[[-0.24905977  0.0443929   0.05749676 -2.50999992  2.17428186  0.37634175]],5,0.0,False,0.14
[[-0.29827252  0.08700708  0.06502591 -2.41145489  2.08939386  0.37527158]],40,0.0,False,0.16
[[-0.33854271  0.12113765  0.07239707 -1.61607969  1.32718372  0.35898113]],5,0.0,False,0.18
[[-0.36990861  0.14708122  0.0793882  -1.52067696  1.26881389  0.3389623 ]],40,0.0,False,0.2
[[-0.39241177  0.16515342  0.0857435  -0.73001938  0.5407923   0.29444693]],5,0.0,False,0.22
[[-0.40607979  0.17554136  0.09130638 -0.6368589   0.49862115  0.26147948]],40,0.0,False,0.24
[[-0.41093277  0.17837618  0.09598157  0.15149244 -0.21492084  0.20606084]],1,0.0,False,0.26
[[-0.4077709   0.17444617  0.09979542  0.16471523 -0.1784635   0.17580206]],1,0.0,False,0.28
[[-0.40434341  0.17122359  0.10303124  0.17805154 -0.1441149   0.14818262]],1,0.0,False,0.3
[[-0.40064822  0.16866997  0.10573737  0.19148116 -0.1115068   0.12276081]],1,0.0,False,0.32
[[-0.39668367  0.16675408  0.1079535   0.20498385 -0.08028448  0.09911273]],1,0.0,False,0.34
[[-0.39244851  0.16545164  0.10971098  0.21853947 -0.05010508  0.07683026]],5,0.0,False,0.36
[[-0.38714609  0.16396678  0.11101943  0.31171341 -0.09854031  0.05421045]],1,0.0,False,0.38
[[-0.38077528  0.16228161  0.11190079  0.32537724 -0.07012212  0.03408826]],5,0.0,False,0.4
[[-0.37333472  0.16037733  0.11237616  0.41869312 -0.12047018  0.01361709]],5,0.0,False,0.42
[[-0.36402683  0.15745493  0.1124531   0.512118   -0.17199903 -0.00570912]],5,0.0,False,0.44
[[-0.35284896  0.15348683  0.11215728  0.60569917 -0.22510962 -0.02361157]],5,0.0,False,0.46
[[-0.3397975   0.14843722  0.11152013  0.69948516 -0.28022063 -0.03979043]],40,0.0,False,0.48
