States,Force,Reward,Terminated,Time
[[ 0.          0.02260062 -0.14529492  0.          0.          0.        ]],1,0.3512185049986716,False,0.0
[[ 0.00019135  0.02276901 -0.14593454  0.01913363  0.01686606 -0.0640073 ]],40,0.0,False,0.02
[[ 0.00856511  0.0154989  -0.14790342  0.8183027  -0.74480673 -0.13163513]],1,0.0,False,0.04
"[[ 2.51273562e-02  7.10045651e-04 -1.51109636e-01  8.38010505e-01
  -7.34974891e-01 -1.88322765e-01]]",40,0.0,False,0.06
[[ 0.04988929 -0.02175945 -0.15536717  1.63828411 -1.51445509 -0.23403528]],1,0.0,False,0.08
[[ 0.0828643  -0.05213965 -0.16041354  1.65936445 -1.52531788 -0.26934158]],1,0.0,False,0.1
[[ 0.11626969 -0.08284242 -0.16609033  1.68131805 -1.54672046 -0.29707287]],-40,0.0,False,0.12
[[ 0.14193884 -0.10585785 -0.17238496  0.88595159 -0.75621204 -0.3323878 ]],-40,0.0,False,0.14
[[ 0.15171782 -0.11312731 -0.17938893  0.09207327  0.02896372 -0.36834751]],40,0.0,False,0.16
[[ 0.16158201 -0.12067595 -0.18689048  0.89429835 -0.78411575 -0.38139542]],1,0.0,False,0.18
[[ 0.17971236 -0.13673626 -0.19474264  0.91882144 -0.82277237 -0.40329545]],40,0.0,False,0.2
[[ 0.2061038  -0.16137682 -0.20286649  1.72005977 -1.64195101 -0.40784707]],-40,0.0,False,0.22
[[ 0.23260271 -0.18666531 -0.21122018  0.93040329 -0.88937552 -0.42646621]],1,0.0,False,0.24
[[ 0.25147551 -0.20505261 -0.21982183  0.95695546 -0.95028938 -0.43312636]],-40,0.0,False,0.26
[[ 0.26275789 -0.2167411  -0.22857042  0.17159005 -0.21967203 -0.44149884]],40,0.0,False,0.28
[[ 0.27419382 -0.22937288 -0.23740276  0.97177705 -1.0433726  -0.44161979]],-40,0.0,False,0.3
[[ 0.28579613 -0.24306129 -0.24627231  0.18884056 -0.3269635  -0.44480228]],40,0.0,False,0.32
[[ 0.29756566 -0.25783075 -0.25516774  0.98780554 -1.14964978 -0.4447709 ]],-40,-10.0,True,0.34
