States,Force,Reward,Terminated,Time
[[ 0.         -0.13499024 -0.01262482  0.          0.          0.        ]],-5,0.43538656344378024,False,0.0
[[-0.0009451  -0.13456489 -0.01212657 -0.09451314  0.04255237  0.04982593]],-5,0.43305940972125234,False,0.02
[[-0.00378079 -0.13328671 -0.01063168 -0.18906548  0.08531892  0.09966699]],-5,0.4290780261821327,False,0.04
[[-0.00850824 -0.13114926 -0.0081397  -0.28369628  0.12851593  0.14953582]],-5,0.42328724363063325,False,0.06
[[-0.01512942 -0.12814174 -0.00465001 -0.37844494  0.17236385  0.19944012]],-5,0.4154678267325281,False,0.08
"[[-2.36470884e-02 -1.24248860e-01 -1.61859227e-04 -4.73350986e-01
   2.17089420e-01  2.49380062e-01]]",-5,0.364651489739516,False,0.1
[[-0.03406478 -0.11945074  0.00532537 -0.56845417  0.26292785  0.29934564]],-5,0.3022951928294796,False,0.12
[[-0.04638684 -0.11372269  0.01181199 -0.66379441  0.31012491  0.3493139 ]],-5,0.22921016834150787,False,0.14
[[-0.0606184  -0.10703497  0.01929769 -0.7594118   0.35893909  0.39924599]],-5,0.14490034520473039,False,0.16
[[-0.07676542 -0.09935253  0.02778121 -0.85534651  0.40964373  0.44908416]],-5,0.04879538443737563,False,0.18
[[-0.09483465 -0.09063468  0.0372599  -0.95163864  0.46252917  0.49874849]],-5,0.0,False,0.2
[[-0.11483362 -0.08083476  0.04772929 -1.04832804  0.51790471  0.5481336 ]],40,0.03782298246276061,False,0.22
[[-0.12778046 -0.07878324  0.0590175  -0.24635301 -0.31297648  0.58125956]],-5,0.0,False,0.24
[[-0.1336762  -0.08450558  0.0711988  -0.34318563 -0.25999865  0.63798574]],-5,0.0,False,0.26
[[-0.14150664 -0.08921139  0.08458096 -0.43983195 -0.21125388  0.70131809]],-5,0.0,False,0.28
[[-0.15126855 -0.09298123  0.09929458 -0.53633998 -0.16633392  0.77110889]],-5,0.0,False,0.3
[[-0.16295962 -0.09588758  0.11546754 -0.63275515 -0.12483766  0.84723195]],-5,0.0,False,0.32
[[-0.17657843 -0.09799486  0.1332253  -0.72912029 -0.08635874  0.92956971]],-5,0.0,False,0.34
[[-0.19212437 -0.09935922  0.15269094 -0.82547573 -0.05047172  1.01799845]],-5,0.0,False,0.36
[[-0.20959764 -0.10002795  0.17398487 -0.92185931 -0.01671679  1.11237203]],-5,0.0,False,0.38
[[-0.22899917 -0.10003871  0.19722422 -1.01830646  0.01541605  1.21250494]],-5,0.0,False,0.4
[[-0.25033055 -0.0994183   0.22252187 -1.11485015  0.04650309  1.31815546]],-5,0.0,False,0.42
[[-0.27359402 -0.0981812   0.24998515 -1.21152092  0.07720185  1.42901022]],-5,-10.0,True,0.44
