States,Force,Reward,Terminated,Time
[[ 0.          0.01002292 -0.12490765  0.          0.          0.        ]],40,0.0,False,0.0
[[ 0.00799654  0.00230509 -0.12543488  0.79970734 -0.77269933 -0.05149821]],40,0.0,False,0.02
[[ 0.03199196 -0.02095478 -0.12687471  1.59994208 -1.55572907 -0.08924731]],40,0.0,False,0.04
[[ 0.07199708 -0.06003741 -0.12885615  2.40055815 -2.35546549 -0.10512617]],-5,0.0,False,0.06
[[ 0.11902258 -0.10626154 -0.13106005  2.30217282 -2.26930731 -0.11403719]],-40,0.0,False,0.08
[[ 0.1571163  -0.14396808 -0.13338592  1.50783582 -1.50503958 -0.1161231 ]],-40,0.0,False,0.1
[[ 0.17935896 -0.16659869 -0.13560216  0.71690434 -0.76084581 -0.10317636]],10,0.0,False,0.12
[[ 0.19574624 -0.18422172 -0.13756302  0.92183111 -1.00221291 -0.09233659]],-40,0.0,False,0.14
[[ 0.20630664 -0.19707013 -0.13907106  0.13451944 -0.28452877 -0.05673807]],-40,0.0,False,0.16
[[ 0.20113264 -0.19563623 -0.13980299 -0.65195375  0.42818772 -0.01675803]],-5,0.0,False,0.18
[[ 0.18717237 -0.18665259 -0.13992085 -0.74414013  0.47087434  0.00433234]],-5,0.0,False,0.2
[[ 0.17136424 -0.17677226 -0.13965587 -0.83674705  0.51791119  0.02149314]],-5,0.0,False,0.22
[[ 0.15369939 -0.16590482 -0.13908879 -0.92981855  0.56964822  0.03450258]],10,0.0,False,0.24
[[ 0.13715332 -0.1568893  -0.13832524 -0.72480047  0.33234785  0.04146966]],-5,0.0,False,0.26
[[ 0.12172066 -0.14965295 -0.13742779 -0.8185209   0.39181277  0.04783486]],10,0.0,False,0.28
[[ 0.10739781 -0.14414697 -0.13643768 -0.61377485  0.15906308  0.05094465]],-5,0.0,False,0.3
[[ 0.09418128 -0.1403281  -0.13539028 -0.70790739  0.22308106  0.05360261]],-5,0.0,False,0.32
[[ 0.07908014 -0.13521149 -0.13430297 -0.80224587  0.28893342  0.05485167]],10,0.0,False,0.34
[[ 0.06507952 -0.13171991 -0.13320684 -0.59782436  0.0603975   0.05462752]],10,0.0,False,0.36
[[ 0.05516705 -0.13279401 -0.13211812 -0.39342078 -0.16789878  0.05436414]],10,0.0,False,0.38
[[ 0.04934302 -0.13844486 -0.13102244 -0.18896855 -0.39753934  0.05556988]],-5,0.0,False,0.4
[[ 0.04462115 -0.14575936 -0.12986871 -0.28316252 -0.3345111   0.06038643]],-5,0.0,False,0.42
[[ 0.03801856 -0.15184752 -0.1285851  -0.37705098 -0.2748173   0.06848715]],-5,0.0,False,0.44
[[ 0.02954079 -0.15677091 -0.12711005 -0.47068865 -0.21795319  0.07946536]],-10,0.0,False,0.46
[[ 0.01819725 -0.15960294 -0.12538052 -0.66363779 -0.06555852  0.09384058]],-40,0.0,False,0.48
[[-0.00297526 -0.15353198 -0.12328763 -1.4537454   0.67338548  0.11488775]],-5,0.0,False,0.5
[[-0.03299137 -0.13947699 -0.12088508 -1.54796866  0.73309587  0.12457969]],-5,0.0,False,0.52
[[-0.0648983  -0.12416736 -0.11833698 -1.64283621  0.79892597  0.12938901]],40,0.09603454488149904,False,0.54
[[-0.08973295 -0.11639071 -0.11574435 -0.8405771  -0.0211102   0.12972745]],-5,0.10479706904920219,False,0.56
[[-0.1074967  -0.11609819 -0.11314349 -0.93579964  0.05029506  0.13051673]],-5,0.1087430738633732,False,0.58
[[-0.12716524 -0.11437942 -0.11051928 -1.03106823  0.12162385  0.13196518]],-5,0.10785138501050127,False,0.6
[[-0.14874017 -0.11122944 -0.10786434 -1.12644782  0.19352322  0.13349456]],-5,0.10173801199741457,False,0.62
[[-0.17222433 -0.10663036 -0.10518282 -1.2220032   0.2666418   0.13452659]],-5,0.08963908454354408,False,0.64
