States,Force,Reward,Terminated,Time
[[ 0.         -0.11106886 -0.17336609  0.          0.          0.        ]],10,0.0,False,0.0
[[ 0.00203814 -0.11320652 -0.17357853  0.20382122 -0.21390097 -0.02110828]],10,0.0,False,0.02
[[ 0.0081534  -0.11963579 -0.1741995   0.40772444 -0.42943132 -0.04058396]],10,0.0,False,0.04
[[ 0.01834812 -0.13040507 -0.17518071  0.61177629 -0.64815127 -0.05689027]],10,0.0,False,0.06
[[ 0.03262568 -0.14559257 -0.17644505  0.81601129 -0.87147131 -0.06869965]],10,0.0,False,0.08
[[ 0.0509897  -0.16530239 -0.17789214  1.02041271 -1.10054912 -0.07504256]],-5,0.0,False,0.1
[[ 0.0704618  -0.18671711 -0.1794147   0.92694991 -1.04243785 -0.07598022]],0,0.0,False,0.12
[[ 0.08906579 -0.20803067 -0.1808877   0.93354541 -1.0902389  -0.07022514]],-40,0.0,False,0.14
[[ 0.09988256 -0.22269023 -0.18206672  0.14851642 -0.37792675 -0.04576452]],5,0.0,False,0.16
[[ 0.10392586 -0.23180347 -0.18284134  0.25582902 -0.5338583  -0.03131121]],-40,0.0,False,0.18
[[ 0.1012138  -0.23550979 -0.18308954 -0.52693248  0.16261987  0.00704579]],40,0.0,False,0.2
[[ 0.09867646 -0.24049712 -0.18294568  0.27310408 -0.6611532   0.00711974]],-40,0.0,False,0.22
[[ 0.09631884 -0.24683225 -0.18234829 -0.5086885   0.02650932  0.05374125]],-10,0.0,False,0.24
[[ 0.0842598  -0.24510369 -0.18097026 -0.6972334   0.14645354  0.08402009]],-5,0.0,False,0.26
[[ 0.06941696 -0.24191103 -0.17902158 -0.78707513  0.17299525  0.11075563]],-10,0.0,False,0.28
[[ 0.05178675 -0.23722932 -0.17651553 -0.97599502  0.29550911  0.13964459]],-5,0.0,False,0.3
[[ 0.03136426 -0.23102293 -0.17347337 -1.06629982  0.32550981  0.16434054]],-5,0.0,False,0.32
[[ 0.0091328  -0.22419312 -0.16995135 -1.15689754  0.3578831   0.18762008]],-10,0.0,False,0.34
[[-0.01590454 -0.21573445 -0.16595674 -1.34692298  0.48859392  0.21144465]],-5,0.0,False,0.36
[[-0.04375653 -0.20558107 -0.16153145 -1.43835184  0.52737984  0.23067576]],-5,0.0,False,0.38
[[-0.07344177 -0.19461291 -0.15674661 -1.53025426  0.5701192   0.24736997]],-5,0.0,False,0.4
[[-0.10497011 -0.18274787 -0.15165487 -1.62266877  0.61712391  0.26132942]],-5,0.0,False,0.42
[[-0.13835221 -0.16989718 -0.14631327 -1.71563659  0.66874699  0.27231167]],1,0.0,False,0.44
[[-0.17240562 -0.15713905 -0.14079125 -1.68976737  0.60773928  0.27947093]],-5,0.0,False,0.46
[[-0.20714016 -0.144383   -0.13514568 -1.78378156  0.66864159  0.28460515]],5,0.0,False,0.48
[[-0.24176802 -0.13233346 -0.12943    -1.67905127  0.53689585  0.28660923]],-5,0.0,False,0.5
[[-0.27629782 -0.12090854 -0.12369333 -1.77401341  0.60626108  0.28668107]],5,0.0,False,0.52
[[-0.3107371  -0.11003813 -0.11797625 -1.66996185  0.48131351  0.28471624]],-5,0.0,False,0.54
[[-0.34509388 -0.0996501  -0.11231931 -1.76579264  0.55807259  0.2806722 ]],5,0.0,False,0.56
[[-0.37937534 -0.08968101 -0.10675722 -1.66240192  0.4393332   0.27525468]],-5,0.0,False,0.58
[[-0.41358901 -0.08006582 -0.1013249  -1.75903485  0.5227118   0.26771677]],5,0.1277976400817791,False,0.6
[[-0.44774176 -0.07074562 -0.0960536  -1.65628855  0.40978305  0.25914109]],5,0.2576444152024647,False,0.62
[[-0.47984229 -0.0636583  -0.0909676  -1.55380317  0.29928358  0.24931408]],-5,0.24517407173235103,False,0.64
[[-0.5118939  -0.05676442 -0.08609193 -1.65140694  0.39044323  0.23813646]],5,0.3658684244114455,False,0.66
[[-0.54390172 -0.05002465 -0.08144214 -1.54941259  0.28386187  0.22668889]],-5,0.3505198382396688,False,0.68
[[-0.57587098 -0.04339852 -0.07703496 -1.64756001  0.37908264  0.21390308]],5,0.46417257852822624,False,0.7000000000000001
[[-0.60780668 -0.0368469  -0.07288748 -1.54604917  0.27641489  0.20066825]],5,0.5472748109749471,False,0.72
[[-0.63771426 -0.03233118 -0.06901291 -1.44473515  0.17535932  0.18673085]],-5,0.5383029106799669,False,0.74
[[-0.66759671 -0.02782497 -0.06542374 -1.54354071  0.27546437  0.17214133]],5,0.6176092221657317,False,0.76
[[-0.69745749 -0.0233037  -0.06212717 -1.44256567  0.17688411  0.15741949]],5,0.6683374984200854,False,0.78
[[-0.72530021 -0.02074336 -0.05912854 -1.34172154  0.07923985  0.14246184]],5,0.6908615665296006,False,0.8
[[-0.75112675 -0.02013314 -0.05642571 -1.24093641 -0.01825951  0.12795215]],-5,0.6992636326486387,False,0.8200000000000001
[[-0.77693753 -0.01947577 -0.05400708 -1.34014661  0.08396431  0.11402878]],5,0.7198306139443987,False,0.84
[[-0.80273307 -0.01877495 -0.05185902 -1.2394114  -0.01390016  0.1008677 ]],-5,0.724727517289236,False,0.86
[[-0.82851391 -0.018033   -0.04997019 -1.33867714  0.08808571  0.08809278]],5,0.7436487833856275,False,0.88
[[-0.85428062 -0.01725088 -0.04833171 -1.23799864 -0.00986914  0.07580753]],5,0.7345009773951943,False,0.9
[[-0.8780338  -0.01843029 -0.04693344 -1.13731254 -0.10820229  0.06418895]],-5,0.7474954204694615,False,0.92
[[-0.90177255 -0.01958484 -0.04575857 -1.23655399 -0.00737392  0.05344871]],5,0.7363525403139878,False,0.9400000000000001
[[-0.92549594 -0.02072898 -0.04478897 -1.13577874 -0.10715392  0.04365034]],-5,0.747085342341196,False,0.96
[[-0.94920309 -0.02187646 -0.04400798 -1.2349283  -0.00770197  0.0345732 ]],5,0.7336936312651482,False,0.98
[[-0.9728931  -0.02304014 -0.04340059 -1.13406477 -0.10876904  0.0262823 ]],-5,0.7429131205123447,False,1.0
[[-0.99656503 -0.02423254 -0.04295281 -1.23312078 -0.01057076  0.01860177]],5,0.7269448509372757,False,1.02
