States,Force,Reward,Terminated,Time
[[ 0.         -0.06477803 -0.12249006  0.          0.          0.        ]],5,0.2685555594851038,False,0.0
[[ 0.00102447 -0.06581941 -0.12270697  0.10245246 -0.10420519 -0.02163303]],5,0.2198735360334033,False,0.02
[[ 0.00409856 -0.06895164 -0.12335075  0.2049745  -0.20922028 -0.04257126]],5,0.13778187849235285,False,0.04
[[ 0.00922437 -0.07419903 -0.12440055  0.30763437 -0.31585567 -0.06211931]],5,0.020808030171965086,False,0.06
[[ 0.01640529 -0.08160208 -0.12582162  0.41049739 -0.42492173 -0.07958231]],5,0.0,False,0.08
[[ 0.02564602 -0.09121749 -0.12756533  0.51362409 -0.53722592 -0.09427031]],5,0.0,False,0.1
[[ 0.03695237 -0.10311803 -0.12956942  0.61706775 -0.6535664  -0.10550815]],-5,0.0,False,0.12
[[ 0.04833599 -0.11540215 -0.13177005  0.52138505 -0.57567743 -0.11391145]],-5,0.0,False,0.14
[[ 0.0578112  -0.12617631 -0.13410192  0.42621652 -0.50246598 -0.11872117]],-5,0.0,False,0.16
[[ 0.06538768 -0.13552783 -0.1364985   0.33150214 -0.43331083 -0.12047141]],-5,0.0,False,0.18
[[ 0.07107392 -0.14353179 -0.13890383  0.23718281 -0.36761364 -0.11967955]],-5,0.0,False,0.2
[[ 0.07487724 -0.15025159 -0.14127205  0.14320082 -0.3047999  -0.1168422 ]],5,0.0,False,0.22
[[ 0.07879452 -0.15770501 -0.14357223  0.24855403 -0.44093339 -0.11288678]],-5,0.0,False,0.24
[[ 0.0828311  -0.16594808 -0.14576344  0.15516734 -0.38393305 -0.10581302]],-5,0.0,False,0.26
[[ 0.08500356 -0.17308313 -0.14778916  0.06213279 -0.33005428 -0.09639885]],-5,0.0,False,0.28
[[ 0.08531844 -0.17916805 -0.14960617 -0.03059841 -0.27884838 -0.08499933]],-5,0.0,False,0.3
[[ 0.08378133 -0.18425206 -0.15117808 -0.123073   -0.22989345 -0.07194026]],-5,0.0,False,0.32
[[ 0.08039693 -0.18837613 -0.15247473 -0.21533592 -0.18279122 -0.05752125]],-40,0.0,False,0.34
[[ 0.0682172  -0.18478617 -0.15338399 -1.00272297  0.54236911 -0.03399473]],-5,0.0,False,0.36
[[ 0.04723596 -0.17343639 -0.15395209 -1.09548611  0.59349834 -0.02363511]],5,0.0,False,0.38
[[ 0.02638348 -0.16296628 -0.15437193 -0.98979553  0.45415065 -0.01894561]],5,0.0,False,0.4
[[ 0.00764291 -0.15524782 -0.15473119 -0.88428954  0.3181818  -0.01744415]],-5,0.0,False,0.42
[[-0.01098012 -0.14825321 -0.15508758 -0.97806696  0.38182666 -0.01869743]],5,0.0,False,0.44
[[-0.02949013 -0.14192572 -0.15549434 -0.8729591   0.25133894 -0.02238454]],5,0.0,False,0.46
[[-0.04589929 -0.13818617 -0.1559963  -0.76797271  0.12287277 -0.02807129]],5,0.0,False,0.48
[[-0.06020945 -0.13700374 -0.15662463 -0.66304768 -0.00453297 -0.03487377]],5,0.0,False,0.5
[[-0.07242119 -0.13836689 -0.15739269 -0.55812063 -0.13184886 -0.04189281]],5,0.0,False,0.52
[[-0.08253384 -0.14228356 -0.15829579 -0.4531283  -0.26004522 -0.04822864]],-5,0.0,False,0.54
[[-0.09253719 -0.14680438 -0.15932116 -0.54717156 -0.19234616 -0.05407167]],-5,0.0,False,0.56
[[-0.1044195  -0.14998768 -0.16045114 -0.64103542 -0.12618802 -0.05878749]],5,0.0,False,0.58
[[-0.11618681 -0.15383069 -0.16166168 -0.53568004 -0.25832205 -0.06210609]],-5,0.0,False,0.6
[[-0.12783627 -0.15836258 -0.16293128 -0.6292307  -0.19517077 -0.06463051]],-5,0.0,False,0.62
[[-0.14135482 -0.16164774 -0.16423971 -0.7225991  -0.13355311 -0.06607593]],-5,0.0,False,0.64
[[-0.1567394  -0.16371111 -0.16557059 -0.8158426  -0.07289646 -0.06696107]],-5,0.0,False,0.66
[[-0.17398807 -0.16456624 -0.16691783 -0.90901787 -0.01263596 -0.06779748]],-5,0.0,False,0.68
[[-0.19310003 -0.16421544 -0.16828556 -1.0021814   0.04779077 -0.06909504]],5,0.0,False,0.7000000000000001
[[-0.21208608 -0.16461541 -0.16968377 -0.89642188 -0.0877718  -0.07078365]],-5,0.0,False,0.72
[[-0.23094592 -0.16576401 -0.17112056 -0.98955334 -0.0271264  -0.07291589]],-5,0.0,False,0.74
[[-0.25166805 -0.16570011 -0.17260296 -1.08265955  0.03357254 -0.07543177]],5,0.0,False,0.76
[[-0.27226319 -0.16638281 -0.17413767 -0.97685212 -0.10184011 -0.07808814]],-5,0.0,False,0.78
[[-0.29273085 -0.16781191 -0.17573159 -1.06990355 -0.04112466 -0.08131595]],-5,0.0,False,0.8
[[-0.31505907 -0.16802807 -0.17739256 -1.16291664  0.01955005 -0.08488185]],5,0.0,False,0.8200000000000001
[[-0.33725864 -0.16899194 -0.17912475 -1.05703688 -0.11594692 -0.08838121]],-5,0.0,False,0.84
[[-0.35932887 -0.17070503 -0.18093437 -1.14997269 -0.05543108 -0.09258847]],-5,0.0,False,0.86
[[-0.3832572  -0.17121002 -0.18283039 -1.24285678  0.00495893 -0.09711011]],-5,0.0,False,0.88
[[-0.40904318 -0.17050366 -0.18482447 -1.33574625  0.06580133 -0.10248492]],-5,0.0,False,0.9
[[-0.43668747 -0.16857106 -0.18693912 -1.42869881  0.12768048 -0.10925933]],5,0.0,False,0.92
[[-0.46420281 -0.16735456 -0.18919353 -1.32283974 -0.00588826 -0.11638812]],5,0.0,False,0.9400000000000001
[[-0.48960105 -0.16880416 -0.19159979 -1.21697933 -0.13909381 -0.12428896]],5,0.0,False,0.96
[[-0.51288161 -0.17292247 -0.19416405 -1.11106194 -0.27292186 -0.13203481]],5,0.0,False,0.98
[[-0.53404281 -0.17973169 -0.19687405 -1.00503589 -0.40834631 -0.13871185]],-5,0.0,False,1.0
[[-0.55506864 -0.18731277 -0.19971209 -1.09748912 -0.35024481 -0.14477145]],-5,0.0,False,1.02
[[-0.57794019 -0.19375901 -0.20265373 -1.18961522 -0.29477399 -0.1491538 ]],-5,0.0,False,1.04
[[-0.60265142 -0.19911779 -0.20567025 -1.28146568 -0.24141243 -0.15233763]],-5,0.0,False,1.06
[[-0.62919731 -0.20342622 -0.20874233 -1.37309024 -0.18965697 -0.15478479]],-5,0.0,False,1.08
[[-0.65757384 -0.20671151 -0.21185973 -1.46453726 -0.13901832 -0.15694454]],5,0.0,False,1.1
[[-0.68579486 -0.21093501 -0.21501562 -1.35755429 -0.28349303 -0.15858124]],5,0.0,False,1.12
[[-0.71187547 -0.21806101 -0.21819728 -1.25049056 -0.42943348 -0.15936417]],-5,0.0,False,1.1400000000000001
[[-0.73779431 -0.22619582 -0.22137796 -1.34133026 -0.3845671  -0.15835998]],-5,0.0,False,1.16
[[-0.76552632 -0.23346315 -0.22451905 -1.43181592 -0.34262078 -0.15545934]],5,0.0,False,1.18
[[-0.79308678 -0.24183727 -0.22759435 -1.32421618 -0.49516989 -0.15180019]],-5,0.0,False,1.2
[[-0.82047055 -0.25137824 -0.23056205 -1.41408941 -0.45956455 -0.1445099 ]],-5,0.0,False,1.22
[[-0.84964761 -0.26024435 -0.23335705 -1.50355071 -0.42763792 -0.13456268]],-5,-10.0,True,1.24
