States,Force,Reward,Terminated,Time
[[ 0.         -0.105061    0.01161552  0.          0.          0.        ]],-10,0.5333576205927533,False,0.0
[[-0.00195551 -0.10356698  0.01210987 -0.19556374  0.14951585  0.04933912]],-10,0.46994669527058197,False,0.02
[[-0.00782357 -0.09907124  0.01358141 -0.39128103  0.30040073  0.09752592]],-10,0.3625701758228318,False,0.04
[[-0.01760878 -0.0915327   0.01599554 -0.58730277  0.4540223   0.14340822]],-10,0.2085845880673386,False,0.06
[[-0.03131868 -0.08088302  0.01929472 -0.78377407  0.61174227  0.1858388 ]],-10,0.004085558464011596,False,0.08
[[-0.04896365 -0.06702671  0.02339856 -0.98082994  0.77490517  0.22369027]],5,0.20849431262260948,False,0.1
[[-0.06755831 -0.05282292  0.02817974 -0.87870951  0.64619591  0.25402587]],-10,0.0,False,0.12
[[-0.08711381 -0.03816485  0.03356279 -1.0769463   0.82061023  0.28348997]],5,0.17461827075064218,False,0.14
[[-0.10764098 -0.02294972  0.039477   -0.97585633  0.70169543  0.30749431]],-10,0.0,False,0.16
[[-0.12915139 -0.00706826  0.04584879 -1.17528744  0.88745591  0.32892752]],5,0.03539235955465725,False,0.18
[[-0.15165667  0.00958956  0.05260508 -1.07534105  0.77922657  0.34619006]],-10,0.0,False,0.2
[[-0.17516883  0.02713872  0.0596702  -1.27597125  0.97671856  0.35957728]],5,0.0,False,0.22
[[-0.19970033  0.04570035  0.06696468 -1.17729655  0.88049355  0.36923777]],5,0.0,False,0.24
[[-0.22226529  0.06239831  0.07441609 -1.07931108  0.79024614  0.3753555 ]],5,0.0,False,0.26
[[-0.24287706  0.07734574  0.08195876 -0.98196903  0.7053314   0.37845346]],-10,0.0,False,0.28
[[-0.26454363  0.09363072  0.08953478 -1.18474579  0.92394395  0.37867259]],-10,0.0,False,0.3
[[-0.29026921  0.11433848  0.09708355 -1.38786793  1.1477915   0.37559001]],40,0.0,False,0.32
[[-0.31009219  0.1297115   0.10447979 -0.59471326  0.3910322   0.36304453]],-40,0.0,False,0.34
[[-0.33000682  0.14576241  0.11169994 -1.39660577  1.21405464  0.35914743]],40,0.0,False,0.36
[[-0.35002816  0.16263576  0.11865632 -0.60588561  0.47525647  0.33501333]],-10,0.0,False,0.38
[[-0.36419613  0.17455576  0.12521891 -0.81092293  0.71713788  0.32110946]],5,0.0,False,0.4
[[-0.37948529  0.18843619  0.13143526 -0.71809469  0.67176053  0.29998548]],5,0.0,False,0.42
[[-0.39292386  0.20145935  0.13719726 -0.625858    0.63136328  0.27569831]],40,0.0,False,0.44
[[-0.3975815   0.20701484  0.14225823  0.15995056 -0.07518867  0.23008437]],-10,0.0,False,0.46
[[-0.39644351  0.20802449  0.14667241 -0.0461525   0.17608967  0.21151467]],5,0.0,False,0.48
[[-0.39645341  0.21118759  0.15064729  0.04513796  0.14033371  0.18601985]],5,0.0,False,0.5
[[-0.39463888  0.21364159  0.15411541  0.13629574  0.10514137  0.16085586]],5,0.0,False,0.52
[[-0.39100225  0.21539548  0.15708437  0.22735317  0.07028367  0.13611914]],5,0.0,False,0.54
[[-0.38554521  0.21645365  0.15956367  0.31834232  0.03553305  0.11190626]],5,0.0,False,0.56
[[-0.3782688   0.21681599  0.16156478  0.40929523  0.00066098  0.08831667]],40,0.0,False,0.58
[[-0.36223561  0.20977427  0.16294897  1.19420663 -0.70604879  0.05134236]],-40,0.0,False,0.6
[[-0.34636102  0.20390487  0.16395589  0.39315892  0.11924647  0.04920092]],40,0.0,False,0.62
[[-0.33063914  0.19912694  0.16466541  1.17914991 -0.597815    0.02250975]],-40,0.0,False,0.64
[[-0.31506906  0.19542284  0.16509472  0.37780339  0.22746212  0.02037151]],40,0.0,False,0.66
"[[-2.99647005e-01  1.92743037e-01  1.65291739e-01  1.16446877e+00
  -4.95853704e-01 -2.85375125e-04]]",-10,0.0,False,0.68
[[-0.27841434  0.18525282  0.16521226  0.958801   -0.25352776 -0.00733192]],-10,0.0,False,0.7000000000000001
[[-0.26129486  0.18259208  0.16500749  0.75314853 -0.01267498 -0.01303053]],5,0.0,False,0.72
[[-0.24530794  0.18182259  0.16467346  0.84554907 -0.06432152 -0.02034129]],5,0.0,False,0.74
[[-0.2274725   0.18001577  0.16419634  0.93800955 -0.11648468 -0.02727647]],5,0.0,False,0.76
[[-0.20778684  0.17715671  0.16358746  1.03057848 -0.16962231 -0.03345309]],5,0.0,False,0.78
[[-0.1862483   0.17322126  0.16286591  1.12330522 -0.22420255 -0.03847697]],-10,0.0,False,0.8
[[-0.16583619  0.17111188  0.16206637  0.9179088   0.01317476 -0.04141271]],5,0.0,False,0.8200000000000001
[[-0.14654922  0.17081372  0.16119913  1.01079006 -0.04298431 -0.04535085]],5,0.0,False,0.84
[[-0.12540432  0.1693911   0.16025222  1.10371162 -0.09935451 -0.04930595]],5,0.0,False,0.86
[[-0.10240014  0.16683474  0.15922972  1.19672602 -0.15644413 -0.05283651]],5,0.0,False,0.88
[[-0.0775343   0.16312511  0.15814458  1.28988633 -0.21476794 -0.05549452]],-10,0.0,False,0.9
[[-0.05378823  0.16117803  0.15702088  1.08472356  0.01998457 -0.05683275]],5,0.0,False,0.92
[[-0.03116072  0.16098125  0.15586515  1.17802874 -0.03963771 -0.05880705]],5,0.0,False,0.9400000000000001
[[-0.00666683  0.15959171  0.15466755  1.27137104 -0.0993828  -0.0609399 ]],5,0.0,False,0.96
[[ 0.01969474  0.15700148  0.15342972  1.36480612 -0.15979627 -0.0627486 ]],5,0.0,False,0.98
[[ 0.0479264   0.15319173  0.15216301  1.45839009 -0.22142901 -0.06374556]],5,0.0,False,1.0
[[ 0.07803171  0.14813245  0.15088863  1.55217986 -0.2848424  -0.06343291]],-10,0.0,False,1.02
[[ 0.10702762  0.14474167  0.14963254  1.34741796 -0.05439511 -0.06205603]],5,0.0,False,1.04
[[ 0.13491631  0.14299501  0.14841198  1.44146458 -0.12036309 -0.05996462]],5,0.0,False,1.06
[[ 0.16468695  0.13992142  0.14723727  1.53562313 -0.18718995 -0.057377  ]],-10,0.0,False,1.08
[[ 0.19335351  0.1384628   0.14611558  1.33103578  0.0412741  -0.05477082]],5,0.0,False,1.1
[[ 0.22091693  0.13861095  0.14504972  1.4253058  -0.02641124 -0.05189842]],5,0.0,False,1.12
[[ 0.2503659   0.13740617  0.14403822  1.51960023 -0.09412396 -0.04923875]],5,0.0,False,1.1400000000000001
[[ 0.28170153  0.13484159  0.14308262  1.61398202 -0.16249716 -0.04621191]],-10,0.0,False,1.16
[[ 0.31193654  0.13386588  0.14218722  1.40952159  0.06489344 -0.04332166]],5,0.0,False,1.18
[[ 0.34107158  0.13447412  0.14135275  1.50397824 -0.00399365 -0.0402246 ]],5,0.0,False,1.2
[[ 0.37209569  0.133707    0.14057623  1.59843847 -0.07275059 -0.03742799]],-10,0.0,False,1.22
[[ 0.40201993  0.13452841  0.13985015  1.39398371  0.15495877 -0.0352658 ]],5,0.0,False,1.24
[[ 0.43084376  0.13694839  0.13916208  1.48838049  0.08724846 -0.03375496]],5,0.0,False,1.26
[[ 0.46155461  0.13802463  0.13849328  1.58269626  0.02048106 -0.03324567]],5,0.0,False,1.28
[[ 0.49415149  0.13776981  0.13782929  1.676993   -0.0459596  -0.03318212]],5,0.0,False,1.3
[[ 0.52863462  0.13618434  0.1371667   1.77133237 -0.11268611 -0.03301255]],-10,0.0,False,1.32
[[ 0.56201615  0.13622068  0.13651021  1.56682064  0.11633892 -0.03267363]],5,0.0,False,1.34
