States,Force,Reward,Terminated,Time
[[ 0.         -0.13528368  0.09161366  0.          0.          0.        ]],-40,0,False,0.0
[[-0.00792391 -0.12831436  0.09288832 -0.79251633  0.69814347  0.12593097]],-40,0,False,0.02
[[-0.0317103  -0.10726247  0.09652994 -1.58646571  1.41054606  0.23379808]],-40,0,False,0.04
[[-0.07139916 -0.07171395  0.10201449 -2.38287658  2.14958007  0.30801059]],-40,0,False,0.06
[[-0.12704261 -0.02104971  0.10856346 -3.1818162   2.92272124  0.33964665]],40,0,False,0.08
[[-0.18267936  0.02934753  0.11546479 -2.38199518  2.11717002  0.35378133]],-5,0,False,0.1
[[-0.23132768  0.0727127   0.12268515 -2.48295118  2.22155184  0.36680821]],40,0,False,0.12
[[-0.27301892  0.10930493  0.13016223 -1.68667449  1.44026584  0.37996714]],0,0,False,0.14
[[-0.30678823  0.13835802  0.13780317 -1.6903908   1.46665433  0.38304373]],10,0,False,0.16
[[-0.33864951  0.16606856  0.14543651 -1.49597166  1.3062944   0.37901607]],40,0,False,0.18
[[-0.36067433  0.18483529  0.15286007 -0.70694055  0.57260699  0.36179852]],10,0,False,0.2
[[-0.37289615  0.19484487  0.15994908 -0.51534186  0.42896305  0.34683761]],40,0,False,0.22
[[-0.37533699  0.19620971  0.16665062  0.27122211 -0.29264962  0.32389096]],-40,0,False,0.24
[[-0.3779261   0.19860786  0.17310975 -0.53009702  0.53239649  0.32211748]],40,0,False,0.26
[[-0.38066604  0.20203225  0.17937427  0.25601435 -0.18980325  0.30460087]],-40,0,False,0.28
[[-0.3835576   0.20648474  0.18545404 -0.54510073  0.6349614   0.3034662 ]],40,0,False,0.3
[[-0.38660543  0.21198675  0.19136867  0.24017251 -0.08427305  0.28796024]],-40,0,False,0.32
[[-0.38981055  0.21854738  0.19711994 -0.56057444  0.74019963  0.28727124]],40,0,False,0.34
[[-0.39317976  0.22621774  0.20269875  0.2234436   0.02769372  0.27023351]],0,0,False,0.36
[[-0.38879552  0.22733598  0.20802047  0.21497445  0.08404034  0.26220376]],0,0,False,0.38
[[-0.38458113  0.22957733  0.21319591  0.20645375  0.14008305  0.2555254 ]],0,0,False,0.4
[[-0.38053793  0.23294045  0.21824737  0.19785034  0.19629693  0.24972983]],0,0,False,0.42
[[-0.37666787  0.23743349  0.2231879   0.18913364  0.25315403  0.24435406]],0,0,False,0.44
[[-0.37297353  0.24307404  0.22802126  0.18027402  0.3111262   0.23893712]],0,0,False,0.46
[[-0.36945805  0.24988914  0.23274202  0.17124319  0.37068772  0.23301672]],0,0,False,0.48
[[-0.36612512  0.25791535  0.23733546  0.1620147   0.43231758  0.22612656]],0,-10,True,0.5
