States,Force,Reward,Terminated,Time
[[ 0.         -0.07137723 -0.1549313   0.          0.          0.        ]],40,0,False,0.0
[[ 0.00801951 -0.079408   -0.1551522   0.80193816 -0.80366906 -0.02123994]],1,0,False,0.02
[[ 0.02428867 -0.09575101 -0.15582992  0.82507141 -0.83172966 -0.04556953]],1,0,False,0.04
[[ 0.04102612 -0.11272152 -0.15693642  0.84876771 -0.86644245 -0.06411309]],-5,0,False,0.06
[[ 0.05704674 -0.12925935 -0.15836816  0.75341524 -0.78848816 -0.07814019]],-5,0,False,0.08
[[ 0.07116738 -0.14430508 -0.16002663  0.65875984 -0.71713929 -0.08685716]],-40,0,False,0.1
[[ 0.07643258 -0.15107411 -0.16184182 -0.13209635  0.03952159 -0.09421797]],40,0,False,0.12
[[ 0.08181198 -0.15850246 -0.16374074  0.66995957 -0.78245495 -0.0954988 ]],-40,0,False,0.14
[[ 0.08731309 -0.16666895 -0.16566255 -0.11966481 -0.03513951 -0.0960319 ]],40,0,False,0.16
[[ 0.09293866 -0.17560698 -0.16758109  0.68211256 -0.85868782 -0.09572821]],-40,0,False,0.18
[[ 0.09869773 -0.18541543 -0.16941784 -0.10597159 -0.12341641 -0.0869842 ]],-40,0,False,0.2
[[ 0.08870218 -0.18055363 -0.17105623 -0.89370014  0.61036819 -0.07762373]],40,0,False,0.22
[[ 0.07884522 -0.17658692 -0.17260276 -0.09194454 -0.21367858 -0.07709983]],-40,0,False,0.24
[[ 0.06912278 -0.17345697 -0.17412048 -0.88037332  0.52717483 -0.07518521]],40,0,False,0.26
[[ 0.05953391 -0.17114732 -0.17562786 -0.0784861  -0.29617825 -0.07562828]],-40,0,False,0.28
[[ 0.05007621 -0.16962077 -0.17716831 -0.867319    0.44911398 -0.07874222]],40,0,False,0.3
[[ 0.04074919 -0.16886739 -0.17875442 -0.06537357 -0.37375214 -0.07991932]],-40,0,False,0.32
[[ 0.03155207 -0.1688689  -0.18041266 -0.85433861  0.37369048 -0.08608392]],40,0,False,0.34
[[ 0.02248484 -0.1696219  -0.18214985 -0.05239376 -0.44898319 -0.08764582]],-40,0,False,0.36
[[ 0.01354826 -0.17112589 -0.183977   -0.84122932  0.29849188 -0.09511772]],40,0,False,0.38
[[ 0.00474282 -0.17338387 -0.18589528 -0.03934237 -0.52430023 -0.0966792 ]],-40,0,False,0.4
[[-0.00392916 -0.17641304 -0.18790059 -0.82778365  0.22110242 -0.10376451]],0,0,False,0.42
[[-0.02041831 -0.17237215 -0.19002783 -0.82115441  0.18333629 -0.10935462]],-10,0,False,0.44
[[-0.03876498 -0.16709886 -0.19230427 -1.01356585  0.34451584 -0.11883515]],40,0,False,0.46
[[-0.05101652 -0.16842632 -0.19471319 -0.21160304 -0.47726389 -0.12204923]],-40,0,False,0.48
[[-0.06313835 -0.17044681 -0.19731799 -1.00053339  0.27510889 -0.13853236]],40,0,False,0.5
[[-0.07512982 -0.17316418 -0.2001207  -0.19864738 -0.54686885 -0.14167896]],0,0,False,0.52
[[-0.07903752 -0.18446617 -0.20304407 -0.1920618  -0.58401422 -0.15013079]],0,0,False,0.54
[[-0.08280983 -0.19655295 -0.20610422 -0.18510549 -0.6253904  -0.155324  ]],0,0,False,0.56
[[-0.0864392  -0.20951178 -0.20923387 -0.17776728 -0.67126692 -0.15704197]],0,0,False,0.58
[[-0.08991791 -0.22343561 -0.21236107 -0.17003792 -0.72194315 -0.15503397]],0,0,False,0.6
[[-0.09323807 -0.23842366 -0.21540854 -0.16191139 -0.77774442 -0.14902135]],0,0,False,0.62
[[-0.09639171 -0.25458186 -0.21829324 -0.15338655 -0.83901587 -0.138707  ]],0,-10,True,0.64
