States,Force,Reward,Terminated,Time
[[ 0.         -0.02532121 -0.14463867  0.          0.          0.        ]],40,0,False,0.0
[[ 0.00800906 -0.03318031 -0.14504019  0.80093245 -0.7867135  -0.03903839]],40,0,False,0.02
[[ 0.0320387  -0.05684995 -0.14611696  1.60205064 -1.58231418 -0.06579305]],-10,0,False,0.04
[[ 0.06210147 -0.08652609 -0.1476895   1.4044309  -1.38708651 -0.09035983]],-10,0,False,0.06
[[ 0.08822412 -0.11240401 -0.14968474  1.20803678 -1.20243126 -0.10796246]],-10,0,False,0.08
[[ 0.11043083 -0.13468995 -0.15195988  1.01282481 -1.02775614 -0.1183663 ]],-10,0,False,0.1
[[ 0.12874437 -0.15357454 -0.15437359  0.81870033 -0.86211721 -0.12191266]],1,0,False,0.12
[[ 0.1453736  -0.17138764 -0.15679718  0.84430759 -0.92028001 -0.11956383]],-10,0,False,0.14
[[ 0.16033443 -0.18828579 -0.15910499  0.65193704 -0.77087809 -0.11012753]],-10,0,False,0.16
[[ 0.17145708 -0.20227244 -0.16116166  0.46046524 -0.6289262  -0.09460087]],-10,0,False,0.18
[[ 0.17875804 -0.21348422 -0.16285465  0.26974273 -0.49318177 -0.07391922]],1,0,False,0.2
[[ 0.18443022 -0.22413698 -0.16414059  0.2975186  -0.57271883 -0.05416536]],-10,0,False,0.22
[[ 0.18848328 -0.23432955 -0.16493622  0.10788961 -0.44742853 -0.02460857]],-10,0,False,0.24
[[ 0.18874941 -0.24206588 -0.16509628 -0.0811981  -0.32690305  0.00924704]],1,0,False,0.26
[[ 0.18741243 -0.24949924 -0.16462621 -0.0524746  -0.41688907  0.03817231]],-10,0,False,0.28
[[ 0.18447882 -0.25670469 -0.16345543 -0.24081514 -0.30435829  0.07961283]],1,-10,True,0.3
