States,Force,Reward,Terminated,Time
[[ 0.          0.1551103  -0.06409821  0.          0.          0.        ]],40,0.0,False,0.0
[[ 0.00790813  0.14822974 -0.06539541  0.79094794 -0.68927163 -0.12822319]],40,0.0,False,0.02
[[ 0.03164837  0.12744351 -0.06910921  1.58345143 -1.39287327 -0.23883305]],40,0.0,False,0.04
[[ 0.07126463  0.09233466 -0.07472823  2.3786914  -2.12335198 -0.31656666]],40,0.0,False,0.06
[[ 0.12681652  0.04227553 -0.0814904   3.17694946 -2.88860423 -0.3525169 ]],-10,0.0,False,0.08
[[ 0.18835428 -0.01341964 -0.08860493  2.97687822 -2.68247679 -0.35947849]],-40,0.0,False,0.1
[[ 0.23989848 -0.05908053 -0.09591264  2.17785593 -1.88538337 -0.37179246]],40,0.0,False,0.12
[[ 0.29146123 -0.10490261 -0.10337431  2.97815089 -2.69803192 -0.37340396]],-40,0.0,False,0.14
[[ 0.34306602 -0.15123125 -0.11078401  2.18306164 -1.93942539 -0.36439496]],-40,0.0,False,0.16
[[ 0.37881253 -0.1826589  -0.11780916  1.39224989 -1.20739559 -0.33469965]],-10,0.0,False,0.18
[[ 0.4047333  -0.2054287  -0.12422125  1.20003477 -1.07131393 -0.30519306]],-10,0.0,False,0.2
[[ 0.4268219  -0.22557744 -0.12996615  1.00901576 -0.94513192 -0.26807609]],-40,0.0,False,0.22
[[ 0.43916479 -0.23764846 -0.13462427  0.22559929 -0.26387437 -0.19604975]],-10,0.0,False,0.24
[[ 0.44178651 -0.24179174 -0.13806737  0.03661684 -0.15071372 -0.14815318]],-10,0.0,False,0.26
[[ 0.44063074 -0.24368398 -0.14054862 -0.1521735  -0.03859752 -0.09998992]],-10,0.0,False,0.28
[[ 0.43569994 -0.24333569 -0.1420702  -0.34090895  0.07351144 -0.05231149]],-10,0.0,False,0.3
[[ 0.42699383 -0.24073663 -0.14264934 -0.52972747  0.18665308 -0.00587133]],-10,0.0,False,0.32
[[ 0.41450936 -0.23585567 -0.14231841 -0.71876809  0.30187838  0.0385651 ]],-10,0.0,False,0.34
[[ 0.39824069 -0.22864047 -0.14112533 -0.9081712   0.42025679  0.0802119 ]],-10,0.0,False,0.36
[[ 0.37817915 -0.21901709 -0.13913395 -1.09807843  0.5428816   0.11825766]],-10,0.0,False,0.38
[[ 0.35431324 -0.20688944 -0.13642461 -1.28863215  0.67087169  0.1518663 ]],-10,0.0,False,0.4
[[ 0.32662861 -0.19213885 -0.13309455 -1.47997398  0.80536728  0.1801871 ]],-10,0.0,False,0.42
[[ 0.2951081  -0.17462372 -0.12925799 -1.67224203  0.94751638  0.2023792 ]],10,0.0,False,0.44
[[ 0.26371135 -0.15807997 -0.12509366 -1.46744688  0.70753267  0.21360989]],10,0.0,False,0.46
[[ 0.23640956 -0.14629893 -0.12072886 -1.2627503   0.47105978  0.22256801]],-10,0.0,False,0.48
[[ 0.20921598 -0.13528925 -0.11617539 -1.45670988  0.63066599  0.23227759]],10,0.0,False,0.5
[[ 0.18212397 -0.12498469 -0.11147564 -1.25251534  0.40023431  0.23743279]],-10,0.0,False,0.52
[[ 0.15512569 -0.11531128 -0.10667502 -1.44740012  0.56772646  0.24226585]],10,0.02833625372681159,False,0.54
[[ 0.12821492 -0.10621169 -0.10180691 -1.24370529  0.34263393  0.244322  ]],-10,0.0,False,0.56
[[ 0.10138458 -0.09762357 -0.0969058  -1.43940307  0.51669139  0.245526  ]],10,0.15886396462889654,False,0.58
[[ 0.07462891 -0.08949703 -0.09199778 -1.23619419  0.29632455  0.24508919]],-10,0.06905628101647487,False,0.6
[[ 0.04794151 -0.08177885 -0.08710914 -1.43261104  0.47592706  0.24358275]],10,0.27587390982924764,False,0.62
[[ 0.021317   -0.07442504 -0.08226042 -1.22987038  0.25978319  0.24113152]],-10,0.19295466329215827,False,0.64
[[-0.00525043 -0.06738933 -0.07747206 -1.42692979  0.4441628   0.23756048]],10,0.38222610182993916,False,0.66
[[-0.03176581 -0.06063219 -0.07276071 -1.22464022  0.23185796  0.23343621]],-10,0.3041484125983591,False,0.68
[[-0.05823452 -0.05411234 -0.06814301 -1.42228156  0.42045969  0.22821962]],10,0.47998977211953203,False,0.7000000000000001
