States,Force,Reward,Terminated,Time
[[ 0.         -0.0143463   0.09499452  0.          0.          0.        ]],-10,0.5547825576172145,False,0.0
[[-0.00199448 -0.01259237  0.09542261 -0.19945944  0.17552253  0.04269024]],-10,0.4713511675850497,False,0.02
[[-0.00797932 -0.00731509  0.09669261 -0.3990604   0.35259108  0.08395365]],-5,0.4186002714724206,False,0.04
[[-0.01695868  0.000531    0.09876268 -0.49892521  0.43253796  0.12262423]],-5,0.28249601903160687,False,0.06
[[-0.02793853  0.01000909  0.10157914 -0.59911907  0.51588492  0.15852783]],-5,0.11722768856832189,False,0.08
[[-0.04092599  0.02119286  0.1050827  -0.69969532  0.60320186  0.19126609]],-5,0.0,False,0.1
[[-0.05592922  0.03416756  0.10920585 -0.8007037   0.695077    0.22041486]],-5,0.0,False,0.12
[[-0.07295732  0.04903035  0.1138724  -0.90218845  0.79211239  0.24553071]],-5,0.0,False,0.14
[[-0.09202018  0.06589052  0.11899718 -1.00418567  0.89491567  0.26616297]],0,0.0,False,0.16
[[-0.11212949  0.08386852  0.12449481 -1.00685023  0.90394785  0.28285085]],0,0.0,False,0.18
[[-0.13229837  0.10209098  0.13028137 -1.010143    0.91936543  0.29505964]],-10,0.0,False,0.2
[[-0.15453421  0.12267596  0.13625488 -1.21349183  1.14018422  0.30146527]],-5,0.0,False,0.22
[[-0.1798436   0.14675378  0.14230804 -1.31752518  1.26885524  0.30293206]],-5,0.0,False,0.24
[[-0.2072381   0.17348159  0.14833532 -1.42198978  1.40523167  0.29888221]],-5,0.0,False,0.26
[[-0.23672541  0.20301572  0.15422771 -1.52678517  1.54949959  0.28950361]],-5,0.0,False,0.28
[[-0.2683107   0.23551375  0.15988373 -1.63175741  1.70158219  0.27538291]],-5,-10.0,True,0.3
