States,Force,Reward,Terminated,Time
[[ 0.         -0.12339354  0.14092404  0.          0.          0.        ]],-40,0,False,0.0
[[-0.0079338  -0.11644043  0.14233749 -0.7934958   0.69654549  0.13970482]],-40,0,False,0.02
[[-0.03174872 -0.09543434  0.14638268 -1.58831171  1.40764607  0.2600402 ]],-40,0,False,0.04
[[-0.07148139 -0.05995073  0.15249341 -2.3853648   2.14618755  0.34370236]],40,0,False,0.06
[[-0.11118123 -0.02527675  0.15969759 -1.58461445  1.31989141  0.38128555]],-40,0,False,0.08
[[-0.15086865  0.00882354  0.16786087 -2.38430637  2.09420603  0.42946381]],-10,0,False,0.1
[[-0.20055902  0.0526216   0.17672883 -2.58483671  2.28817098  0.45512219]],-10,0,False,0.12
[[-0.25426486  0.10044964  0.18598382 -2.78577243  2.49699225  0.4685386 ]],-10,0,False,0.14
[[-0.31198872  0.15258839  0.19540879 -2.9865226   2.71883407  0.47278148]],-10,0,False,0.16
[[-0.37371917  0.20926915  0.20486681 -3.18627672  2.95054623  0.47286078]],-10,-10,True,0.18
