States,Force,Reward,Terminated,Time
[[0.         0.100766   0.06596953 0.         0.         0.        ]],-1,0.35900403944534065,False,0.0
[[-0.00023877  0.10126824  0.06583514 -0.02388018  0.05026327 -0.01347849]],-1,0.3465446607124464,False,0.02
[[-0.00095544  0.10277965  0.06542719 -0.04779544  0.10099415 -0.02743577]],-1,0.3253736668598002,False,0.04
[[-0.00215106  0.10531427  0.0647313  -0.07178082  0.15266373 -0.04235462]],40,0.000685602911437988,False,0.06
[[ 0.0043552   0.10078775  0.06365894  0.7224834  -0.60582408 -0.06443208]],-1,0.10462637582911904,False,0.08
[[ 0.01856895  0.08915817  0.0622454   0.69895753 -0.55788159 -0.07630675]],-1,0.19716668973887486,False,0.1
[[ 0.03231609  0.07844384  0.0606301   0.67581875 -0.51423906 -0.08466527]],-1,0.2799387349172038,False,0.12
[[ 0.04560414  0.06856227  0.05888006  0.65304552 -0.47454997 -0.08983196]],-1,0.35426486855806205,False,0.14
[[ 0.0584402   0.05943761  0.05705613  0.63061623 -0.43849679 -0.09209984]],-1,0.42121221840795775,False,0.16
[[ 0.07083094  0.05100008  0.05521364  0.60850976 -0.40579199 -0.09172832]],-1,0.48163868515331776,False,0.18
[[ 0.08278261  0.04318534  0.05340308  0.58670586 -0.37617811 -0.08894241]],-1,0.5362307957761758,False,0.2
[[ 0.09430106  0.03593389  0.05167076  0.56518534 -0.3494272  -0.08393289]],-1,0.5855341169200092,False,0.22
[[ 0.10539179  0.02919051  0.05005953  0.54393027 -0.3253399  -0.07685699]],-1,0.629977232187967,False,0.24
[[ 0.11605993  0.0229037   0.04860941  0.52292405 -0.30374437 -0.06783939]],-1,0.6698901326328351,False,0.26
[[ 0.12631031  0.01702511  0.04735826  0.50215145 -0.28449528 -0.05697332]],-1,0.7055177800972148,False,0.28
[[ 0.13614745  0.01150905  0.04634237  0.48159866 -0.26747273 -0.04432156]],-1,0.73702952977742,False,0.3
[[ 0.14557563  0.006312    0.04559707  0.46125324 -0.25258144 -0.02991732]],-40,0.49890388605668745,False,0.32
[[ 0.14679843  0.00919908  0.04514903 -0.33898976  0.54154512 -0.0151828 ]],-1,0.4383406648461951,False,0.34
[[ 0.13981377  0.02019891  0.04496767 -0.35954605  0.55922082 -0.00366461]],-1,0.3691756024145976,False,0.36
[[ 0.13241378  0.03159963  0.0449738  -0.38052348  0.58165522  0.00355565]],-1,0.2907439182455645,False,0.38
[[ 0.12458994  0.04349779  0.04508064 -0.40193431  0.60899146  0.00638726]],-1,0.2020358233142991,False,0.4
[[ 0.11633343  0.05599321  0.0451991  -0.42379228  0.64141723  0.0046881 ]],40,0.5748626048917732,False,0.42
[[ 0.11582938  0.06101219  0.04522697  0.37332383 -0.13902566 -0.00235444]],-1,0.5932958577469848,False,0.44
[[ 0.12307252  0.05860156  0.04512186  0.35100491 -0.10220429 -0.00800941]],-1,0.6064859735553453,False,0.46
[[ 0.12987009  0.05691844  0.04491144  0.32876261 -0.0662206  -0.01293772]],-1,0.6146525826483052,False,0.48
[[ 0.13622335  0.05594932  0.04460709  0.30657012 -0.03075026 -0.01745453]],-1,0.617907268767695,False,0.5
[[ 0.14213304  0.05568713  0.04421394  0.2844008   0.00452607 -0.02186916]],-1,0.6162589666214848,False,0.52
[[ 0.14759936  0.05613118  0.04373095  0.26222812  0.03992605 -0.02648914]],-1,0.6096138144465445,False,0.54
[[ 0.15262197  0.05728713  0.04315094  0.24002544  0.07576897 -0.03162418]],-1,0.5977694546225718,False,0.56
[[ 0.1572      0.05916706  0.04246045  0.21776596  0.11237904 -0.0375902 ]],-1,0.5804035459659089,False,0.58
[[ 0.16133205  0.06178962  0.04163962  0.1954225   0.15008862 -0.04471319]],-1,0.5570560458901858,False,0.6
[[ 0.16501616  0.06518022  0.04066194  0.17296749  0.1892413  -0.05333287]],-1,0.5271045560846173,False,0.62
[[ 0.16824982  0.06937128  0.03949395  0.15037283  0.23019488 -0.0638062 ]],40,0.3000876771581439,False,0.64
[[ 0.17922247  0.06624218  0.03806487  0.94693461 -0.54338303 -0.07889   ]],-1,0.38553080827623354,False,0.66
[[ 0.19793753  0.05576803  0.03639217  0.924635   -0.50470585 -0.08783589]],-1,0.46253161180815183,False,0.68
[[ 0.21621033  0.04602801  0.0345722   0.90270453 -0.4699203  -0.09366523]],-1,0.5322693626279766,False,0.7000000000000001
[[ 0.23404804  0.0369472   0.03266453  0.88112303 -0.43873997 -0.09664702]],-1,0.5956906707176954,False,0.72
[[ 0.25145745  0.02845609  0.03072373  0.85987136 -0.41091026 -0.09701448]],-1,0.6535509809980619,False,0.74
[[ 0.26844497  0.02048995  0.02880005  0.83893162 -0.3862082  -0.09496465]],-1,0.7064480095439736,False,0.76
[[ 0.28501668  0.01298821  0.02694017  0.81828731 -0.36444179 -0.09065865]],-1,0.7548480361322408,False,0.78
[[ 0.30117833  0.0058938   0.0251879   0.7979235  -0.34544929 -0.08422232]],-1,0.7926325000695673,False,0.8
[[ 0.3169354  -0.00084736  0.02358486  0.77782684 -0.32909825 -0.07574701]],-1,0.7838104524685005,False,0.8200000000000001
[[ 0.33229311 -0.00728704  0.02217122  0.75798558 -0.31528475 -0.06529038]],-1,0.7731958926114447,False,0.84
[[ 0.34725646 -0.01347516  0.02098629  0.73838962 -0.3039327  -0.052877  ]],-1,0.760504555392451,False,0.86
[[ 0.36183027 -0.01946043  0.02006924  0.71903049 -0.29499336 -0.03849883]],-40,0.6164455850129492,False,0.88
[[ 0.36821938 -0.01749416  0.01946798 -0.0801365   0.49182454 -0.02186481]],-1,0.6450615727302205,False,0.9
[[ 0.36642208 -0.00755511  0.01915902 -0.0996566   0.50279633 -0.00968659]],-1,0.6486829344697753,False,0.92
[[ 0.36423055  0.00264654  0.01905426 -0.11956183  0.51809652 -0.00144783]],-1,0.5874721210332119,False,0.9400000000000001
[[ 0.36163697  0.01319822  0.01907455 -0.13986221  0.53781699  0.00280668]],-1,0.5185374001906862,False,0.96
[[ 0.35863334  0.02418959  0.01913933 -0.16056986  0.5620938   0.00298011]],40,0.7690815592703624,False,0.98
"[[ 3.63410500e-01  2.75140391e-02  1.91667827e-02  6.38254714e-01
  -2.29369997e-01 -4.90399967e-04]]",-1,0.7974021172651531,False,1.0
[[ 0.37596546  0.02320114  0.01913023  0.61726935 -0.20222668 -0.00288835]],-1,0.821761116549094,False,1.02
[[ 0.38810231  0.01941349  0.01906159  0.59644013 -0.17680775 -0.00373351]],-1,0.8425074610073092,False,1.04
[[ 0.39982398  0.0161188   0.01898989  0.57574794 -0.15289474 -0.00322624]],-1,0.8599160835027927,False,1.06
[[ 0.41113302  0.01328901  0.01894035  0.55517461 -0.13028602 -0.00154661]],-1,0.8742023325469376,False,1.08
[[ 0.42203164  0.01089992  0.01893476  0.53470279 -0.10879478  0.0011433 ]],-1,0.8855332742406482,False,1.1
[[ 0.4325217   0.00893093  0.01899183  0.51431589 -0.08824708  0.00469714]],-1,0.8940365050004924,False,1.12
