States,Force,Reward,Terminated,Time
[[0.         0.03247116 0.01462361 0.         0.         0.        ]],1,0.8205894943922437,False,0.0
[[ 0.00018724  0.03238277  0.01455343  0.01872435 -0.00884295 -0.00701635]],1,0.8220242157924901,False,0.02
[[ 0.00074902  0.03211711  0.01434305  0.0374557  -0.01773502 -0.01401809]],1,0.8244153467662476,False,0.04
[[ 0.00168556  0.03167271  0.01399291  0.05620107 -0.0267258  -0.02099009]],1,0.8277626668871187,False,0.06
[[ 0.0029972   0.03104708  0.01350375  0.07496757 -0.03586583 -0.02791625]],1,0.8320656352970146,False,0.08
[[ 0.00468445  0.03023673  0.01287668  0.09376242 -0.04520717 -0.03477887]],1,0.8373231447008735,False,0.1
[[ 0.00674794  0.02923709  0.01211315  0.112593   -0.05480384 -0.04155821]],1,0.8435331769996501,False,0.12
[[ 0.00918846  0.0280425   0.01121506  0.13146689 -0.06471238 -0.04823186]],1,0.8506923460188999,False,0.14
[[ 0.01200696  0.02664612  0.01018476  0.15039191 -0.07499243 -0.05477411]],40,0.14542757918786442,False,0.16
[[ 0.02300421  0.01724009  0.00902517  0.94941511 -0.86636271 -0.06051589]],-40,0.9320504383209282,False,0.18
[[ 0.03398798  0.00794911  0.00780024  0.1490096  -0.06330199 -0.06151712]],1,0.9396317535507395,False,0.2
[[ 0.03716523  0.00650093  0.00656948  0.16872491 -0.08157943 -0.0615448 ]],1,0.9478815547322096,False,0.22
[[ 0.04073741  0.00468284  0.0053395   0.18850436 -0.10032026 -0.06141491]],1,0.9567507892342624,False,0.24
[[ 0.04470593  0.00248395  0.00411492  0.20836263 -0.11968665 -0.06097952]],1,0.9653227505645582,False,0.26
"[[ 4.90725374e-02 -1.09920179e-04  2.90338369e-03  2.28314813e-01
  -1.39847137e-01 -6.00837316e-02]]",1,0.9521988645962315,False,0.28
[[ 0.05383926 -0.00311641  0.00171573  0.24837656 -0.16097846 -0.0585634 ]],1,0.936042049533749,False,0.3
[[ 0.05900844 -0.00655678  0.00056618  0.26856417 -0.18326761 -0.05624269]],1,0.9124308889265358,False,0.32
[[ 0.06458277 -0.01045616 -0.00052738  0.28889473 -0.20691386 -0.05293164]],-10,0.94330433781201,False,0.34
[[ 0.06836523 -0.01264276 -0.00154389  0.08936548 -0.01187498 -0.04863772]],1,0.9370498458156022,False,0.36
[[ 0.07035754 -0.01313164 -0.00247394  0.10986865 -0.03701731 -0.04439566]],1,0.9278679549949482,False,0.38
[[ 0.07276017 -0.01412442 -0.00332011  0.13040069 -0.06230424 -0.04021243]],1,0.9156979949364924,False,0.4
[[ 0.07557389 -0.01562633 -0.00408129  0.15098128 -0.0879696  -0.03585787]],-10,0.9106336873250322,False,0.42
[[ 0.07659985 -0.01544654 -0.00475231 -0.04838679  0.10598388 -0.03130135]],1,0.920446953899565,False,0.44
[[ 0.07583789 -0.01358086 -0.00533988 -0.02782045  0.08073751 -0.02761509]],1,0.9271785369334489,False,0.46
[[ 0.07548661 -0.0122117  -0.00586256 -0.00731702  0.05629419 -0.0247761 ]],1,0.9309809771098277,False,0.48
[[ 0.07554492 -0.01132522 -0.00633515  0.01314248  0.03243291 -0.02257187]],1,0.9319539772492653,False,0.5
[[ 0.07601214 -0.01091193 -0.00676831  0.03357666  0.00893968 -0.02079868]],1,0.9301504291808796,False,0.52
[[ 0.07688794 -0.01096657 -0.00716865  0.05400386 -0.01439488 -0.01925871]],1,0.9255798909318815,False,0.54
[[ 0.07817237 -0.01148805 -0.00753891  0.07444229 -0.03777799 -0.017757  ]],1,0.9182096661263963,False,0.56
[[ 0.07986583 -0.0124794  -0.00787789  0.09491022 -0.06141709 -0.01609857]],-10,0.9055140258166652,False,0.58
[[ 0.07976902 -0.01174662 -0.00818168 -0.10459574  0.13475764 -0.01434822]],1,0.9195381852344112,False,0.6
[[ 0.07788137 -0.00928218 -0.00845842 -0.08418579  0.11187183 -0.01350505]],1,0.9306229243679178,False,0.62
[[ 0.07640101 -0.00726497 -0.00872842 -0.0638632   0.09000358 -0.01364456]],1,0.9389337601637058,False,0.64
[[ 0.07532637 -0.00567651 -0.00900962 -0.04361101  0.06896563 -0.01459754]],1,0.9445937494770904,False,0.66
[[ 0.07465621 -0.004502   -0.00931669 -0.02341282  0.04858056 -0.01620696]],1,0.9476904650618839,False,0.68
[[ 0.0743896  -0.00373007 -0.00966129 -0.00325271  0.02867887 -0.01832561]],1,0.9482811154027202,False,0.7000000000000001
[[ 0.07452595 -0.00335271 -0.01005218  0.01688491  0.00909696 -0.02081374]],1,0.9463960961390656,False,0.72
[[ 0.07506495 -0.00336513 -0.0104954   0.03701539 -0.01032459 -0.02353687]],1,0.9420411970060218,False,0.74
[[ 0.07600662 -0.00376568 -0.01099434  0.05715396 -0.02974298 -0.0263635 ]],1,0.935198568427358,False,0.76
[[ 0.07735127 -0.00455587 -0.01154976  0.07731583 -0.04931499 -0.02916298]],1,0.9258265235255317,False,0.78
[[ 0.07909951 -0.00574035 -0.0121598   0.09751635 -0.06919873 -0.0318033 ]],1,0.9138581655372257,False,0.8
[[ 0.08125228 -0.00732697 -0.01281993  0.11777103 -0.08955548 -0.03414894]],1,0.8991987392524009,False,0.8200000000000001
[[ 0.08381082 -0.00932684 -0.01352285  0.13809574 -0.11055159 -0.03605859]],1,0.8817215969678666,False,0.84
[[ 0.08677669 -0.01175445 -0.01425837  0.15850679 -0.13236029 -0.03738292]],1,0.861262511387998,False,0.86
[[ 0.09015178 -0.01462788 -0.01501321  0.17902101 -0.15516365 -0.03796228]],1,0.8376120327999123,False,0.88
[[ 0.09393833 -0.01796891 -0.01577075  0.19965591 -0.17915457 -0.03762423]],1,0.8105054706656438,False,0.9
[[ 0.09813894 -0.02180335 -0.01651081  0.22042973 -0.20453887 -0.03618117]],-10,0.8414786629372617,False,0.92
