States,Force,Reward,Terminated,Time
[[ 0.         -0.14933908  0.10712775  0.          0.          0.        ]],-40,0,False,0.0
[[-0.00791413 -0.14251247  0.10859781 -0.79154127  0.68390045  0.14541735]],-40,0,False,0.02
[[-0.03167157 -0.12188517  0.11281897 -1.58455859  1.3824377   0.2720694 ]],40,0,False,0.04
[[-0.05534602 -0.10258536  0.1185949  -0.78276806  0.54625516  0.30861778]],40,0,False,0.06
[[-0.06298005 -0.10006335  0.12523437  0.01937493 -0.29426682  0.35587764]],-40,0,False,0.08
[[-0.07054026 -0.09880859  0.13352918 -0.77542134  0.41975039  0.47386826]],-40,0,False,0.1
[[-0.0940021  -0.08322513  0.14413566 -1.57098729  1.14097086  0.58385834]],-40,0,False,0.12
[[-0.13339158 -0.0530317   0.15670697 -2.36830048  1.88279719  0.66748425]],-40,0,False,0.14
[[-0.18874726 -0.00770688  0.17056027 -3.16753536  2.65534481  0.71019754]],-40,0,False,0.16
[[-0.26009728  0.0534086   0.1848048  -3.96732899  3.46141221  0.70703441]],-40,0,False,0.18
[[-0.34741904  0.13090377  0.19862524 -4.76379817  4.28985233  0.67250106]],-40,0,False,0.2
[[-0.45057938  0.22493679  0.2117968  -5.54968443  5.1075209   0.65310056]],-40,-10,True,0.22
