States,Force,Reward,Terminated,Time
[[ 0.         -0.17211362  0.13617905  0.          0.          0.        ]],-40,0,False,0.0
[[-0.00789827 -0.16552652  0.13798833 -0.78995756  0.65997621  0.17928386]],-40,0,False,0.02
[[-0.0316085  -0.14561411  0.14321959 -1.58143567  1.33499087  0.33897326]],-40,0,False,0.04
[[-0.07117412 -0.11193245  0.151292   -2.37565488  2.03908442  0.46047035]],-10,0,False,0.06
[[-0.12066408 -0.06965499  0.1610904  -2.57355614  2.19164911  0.51669445]],40,0,False,0.08
[[-0.16412762 -0.03407056  0.17173055 -1.77275366  1.36503039  0.55269746]],-40,0,False,0.1
"[[-2.07575179e-01  8.82961565e-04  1.83390773e-01 -2.57220858e+00
   2.13472847e+00  6.07230454e-01]]",40,0,False,0.12
[[-0.25102326  0.03539681  0.19598068 -1.77281405  1.3162916   0.6553804 ]],-40,0,False,0.14
[[-0.29448854  0.06966282  0.20940488 -2.57367554  2.11342769  0.68241079]],5,0,False,0.16
[[-0.34498054  0.11098117  0.22333994 -2.47571179  2.02025193  0.71054309]],-40,0,False,0.18
[[-0.40249005  0.15958384  0.23752129 -3.27465053  2.84177599  0.70424536]],40,0,False,0.2
[[-0.46005155  0.20883947  0.25185157 -2.48251142  2.08765409  0.72853315]],40,-10,True,0.22
