States,Force,Reward,Terminated,Time
[[ 0.         -0.17019725 -0.10880555  0.          0.          0.        ]],-10,0.0,False,0.0
[[-0.00192388 -0.1687703  -0.10853031 -0.19240234  0.1428112   0.02742511]],-10,0.0,False,0.02
[[-0.0076972  -0.1644755  -0.10771639 -0.38497088  0.28701764  0.05367335]],-10,0.0,False,0.04
[[-0.01732493 -0.15727099 -0.10639905 -0.57787081  0.43401448  0.07757234]],-10,0.0,False,0.06
[[-0.03081533 -0.14708703 -0.10463689 -0.77126475  0.58519311  0.0979642 ]],-10,0.0,False,0.08
[[-0.04817987 -0.1338262  -0.10251136 -0.96531017  0.74192999  0.11372685]],-10,0.0,False,0.1
[[-0.06943307 -0.11736384 -0.10012568 -1.16015509  0.905563    0.12381441]],-1,0.0,False,0.12
[[-0.09279611 -0.09933334 -0.09760595 -1.17625513  0.89864976  0.12722742]],-1,0.0,False,0.14
[[-0.11648755 -0.08137145 -0.09507373 -1.19299601  0.89869916  0.12506593]],-1,0.0,False,0.16
[[-0.14052028 -0.06333885 -0.09264055 -1.21038654  0.90572877  0.11731651]],40,0.42980663126507446,False,0.18
[[-0.15671167 -0.0532953  -0.09038738 -0.40875305  0.09920046  0.10735567]],-1,0.4453231739743105,False,0.2
[[-0.16506608 -0.05116266 -0.08838582 -0.42670279  0.11415109  0.09279235]],-1,0.45988038518667235,False,0.22
[[-0.17378038 -0.04872511 -0.08667677 -0.4447427   0.12972391  0.07806562]],-1,0.4734129394963849,False,0.24
[[-0.18285648 -0.04596828 -0.08526585 -0.46288522  0.14610999  0.06294009]],-1,0.48579263706972187,False,0.26
[[-0.19229656 -0.04287396 -0.08416346 -0.48114343  0.16350846  0.04717178]],5,0.5215533143108992,False,0.28
[[-0.2009034  -0.04062121 -0.08338017 -0.37955412  0.06190301  0.03105344]],40,0.0,False,0.3
[[-0.20048113 -0.0474041  -0.08289318  0.42179365 -0.74068305  0.01824084]],-10,0.15358880221578702,False,0.32
[[-0.19402477 -0.06028245 -0.0826494   0.22394019 -0.54809095  0.00693211]],-10,0.2897299389659773,False,0.34
"[[-1.91520081e-01 -6.93602742e-02 -8.25880159e-02  2.66015566e-02
  -3.60375228e-01 -2.01961114e-04]]",-1,0.26557118355361936,False,0.36
[[-0.19116019 -0.07651568 -0.0826342   0.00943445 -0.35567601 -0.00395624]],-1,0.23928744169109192,False,0.38
[[-0.19114086 -0.08360762 -0.08272802 -0.0074559  -0.35402327 -0.00497294]],-1,0.21091548647468158,False,0.4
[[-0.19145659 -0.09069679 -0.082815   -0.0240721  -0.3553978  -0.00327192]],-10,0.2839590710871261,False,0.42
[[-0.19389881 -0.09605523 -0.08283832 -0.22010315 -0.18087611  0.00132693]],-1,0.2679660374769878,False,0.44
[[-0.19846278 -0.09973049 -0.0827551  -0.23626993 -0.18691693  0.00724016]],-10,0.29557716641525067,False,0.46
[[-0.20514506 -0.10175766 -0.08253311 -0.43194098 -0.01597377  0.01512545]],40,0.0,False,0.48
[[-0.20576122 -0.11028206 -0.08218497  0.37028118 -0.83665597  0.01983951]],-40,0.22396326214264375,False,0.5
[[-0.20629202 -0.11944579 -0.08160688 -0.4231967  -0.08088597  0.03910985]],-1,0.21645763857139566,False,0.52
[[-0.21490898 -0.12122229 -0.08067293 -0.43848875 -0.09692024  0.05446014]],-10,0.22309208901716426,False,0.54
[[-0.2256259  -0.12155584 -0.07940371 -0.6331997   0.06349103  0.07258005]],-10,0.19110268684720264,False,0.56
[[-0.24023744 -0.11868041 -0.07776956 -0.82798102  0.22423786  0.09072539]],-10,0.11929582115315335,False,0.58
[[-0.25874676 -0.11257377 -0.07578356 -1.02300596  0.38686832  0.10754108]],-10,0.0046523983788776535,False,0.6
[[-0.28116043 -0.10318291 -0.07348563 -1.21844303  0.55291257  0.12170116]],-10,0.0,False,0.62
[[-0.3074883  -0.09042454 -0.07094167 -1.41445188  0.72386337  0.13194237]],-1,0.0,False,0.64
[[-0.33594549 -0.07597642 -0.06824489 -1.43135612  0.72187532  0.13700669]],-1,0.0,False,0.66
[[-0.36474612 -0.06151248 -0.06549047 -1.44879677  0.72544635  0.13770788]],5,0.18065751178753603,False,0.68
[[-0.39270156 -0.04811997 -0.0627642  -1.34681953  0.6146299   0.13426186]],40,0.5491172132878427,False,0.7000000000000001
[[-0.41162378 -0.04389647 -0.06013063 -0.54540927 -0.19209085  0.12895595]],-10,0.5897180321346058,False,0.72
"[[-4.24513641e-01 -4.58171404e-02 -5.76104482e-02 -7.43562092e-01
  -2.05224218e-04  1.23359793e-01]]",-1,0.6002844133123819,False,0.74
[[-0.43956688 -0.04570766 -0.0551865  -0.76176208  0.01108142  0.1191867 ]],-10,0.5775438201986303,False,0.76
[[-0.45678357 -0.04357691 -0.05283995 -0.95992407  0.20207322  0.1154873 ]],-10,0.49524519097794717,False,0.78
[[-0.47796507 -0.0376158  -0.05057141 -1.15826986  0.39440404  0.11113034]],-1,0.5233447118987888,False,0.8
[[-0.50131694 -0.02958119 -0.04840633 -1.17697002  0.40956043  0.10500072]],-1,0.5494429294519415,False,0.8200000000000001
[[-0.52504599 -0.02121272 -0.04638697 -1.19598896  0.42781665  0.09653063]],40,0.604979935904353,False,0.84
[[-0.54095872 -0.02065391 -0.04454965 -0.39528678 -0.37194824  0.08726572]],40,0.0,False,0.86
[[-0.54085631 -0.03611363 -0.04287029  0.40557596 -1.17507652  0.08178426]],-40,0.4878278706484155,False,0.88
[[-0.54072659 -0.05172537 -0.04123245 -0.39243579 -0.3875093   0.08328233]],-10,0.579412124785815,False,0.9
[[-0.55055325 -0.05763364 -0.0395123  -0.59018385 -0.20383509  0.08926915]],-10,0.6173701734477893,False,0.92
[[-0.56433266 -0.05989399 -0.03764506 -0.78773947 -0.02244215  0.09774673]],-10,0.6038774007748473,False,0.9400000000000001
[[-0.58206269 -0.05853543 -0.03559573 -0.98527407  0.15833502  0.10722909]],-10,0.538797469325026,False,0.96
[[-0.60374463 -0.05355354 -0.03335924 -1.18295917  0.34016895  0.11621212]],-10,0.4196918247084406,False,0.98
[[-0.62938316 -0.04491063 -0.03096039 -1.38096022  0.52470728  0.1232253 ]],-10,0.24180382203464756,False,1.0
[[-0.65898617 -0.03253662 -0.02845258 -1.57942963  0.71353581  0.12689062]],-1,0.2859190174719387,False,1.02
[[-0.69076442 -0.01813106 -0.02591419 -1.59848589  0.72794974  0.12621285]],40,0.8459953372498413,False,1.04
[[-0.71472892 -0.01158627 -0.0234276  -0.79799561 -0.0730876   0.12214627]],-10,0.8476041569480697,False,1.06
[[-0.73268417 -0.01105428 -0.02102784 -0.99753356  0.12624434  0.11795561]],-10,0.7842439071401601,False,1.08
[[-0.75463095 -0.00653235 -0.01870962 -1.1971742   0.32619613  0.11373203]],-10,0.6384080469953832,False,1.1
[[-0.78057287  0.00200906 -0.01648894 -1.39707324  0.52846974  0.10795619]],40,0.8462942688601569,False,1.12
[[-0.800516    0.00462787 -0.01440871 -0.59725785 -0.26644569  0.09999027]],-10,0.9345184812495426,False,1.1400000000000001
[[-0.8144624   0.00133939 -0.01247483 -0.79736081 -0.06269437  0.09372564]],-10,0.9237316024499591,False,1.16
[[-0.83241011  0.00211415 -0.0106517  -0.99741516  0.14016408  0.08865941]],-1,0.9124838683847836,False,1.18
[[-0.85255962  0.00515041 -0.00892997 -1.01755568  0.16362372  0.0834284 ]],-1,0.897518141425766,False,1.2
[[-0.87311319  0.0086663  -0.0073187  -1.03782394  0.18816384  0.07757587]],-1,0.8784399269828578,False,1.22
[[-0.89407355  0.01268571 -0.00583264 -1.0582387   0.21401624  0.07086764]],-1,0.8547401769450592,False,1.24
[[-0.91544384  0.01723733 -0.00449136 -1.07881951  0.24142588  0.06305471]],-1,0.8257755763038854,False,1.26
[[-0.93722758  0.02235486 -0.00331959 -1.09958679  0.2706533   0.05387044]],5,0.8534055693112441,False,1.28
[[-0.95822878  0.02687797 -0.0023486  -1.00056438  0.1819603   0.04298351]],40,0.5397371263334594,False,1.3
[[-0.97025166  0.02264663 -0.00161392 -0.20168554 -0.60550625  0.03092841]],5,0.470901503489088,False,1.32
[[-0.97329239  0.00961764 -0.00107086 -0.10230264 -0.69834318  0.02425337]],-1,0.5229940391927625,False,1.34
"[[-9.75540303e-01 -4.12651924e-03 -6.07843978e-04 -1.22403620e-01
  -6.77049622e-01  2.29310759e-02]]",-10,0.7071456114825065,False,1.36
"[[-9.79985202e-01 -1.57020741e-02 -1.19207572e-04 -3.22010233e-01
  -4.81359926e-01  2.67238815e-02]]",-10,0.8233956747388491,False,1.3800000000000001
"[[-9.88418106e-01 -2.34100304e-02  4.88560095e-04 -5.21226657e-01
  -2.90033380e-01  3.46276223e-02]]",-10,0.8783861628097261,False,1.4000000000000001
[[-1.00083263 -0.02732191  0.00128412 -0.72019807 -0.10148021  0.0452615 ]],-10,0.8755804009152978,False,1.42
[[-1.01722545 -0.02747668  0.0023073  -0.91908213  0.08595735  0.05713586]],-10,0.8153815763460152,False,1.44
[[-1.03759641 -0.02387985  0.00356763 -1.11804043  0.27396012  0.06872153]],-10,0.6960550111632935,False,1.46
[[-1.06194861 -0.01650339  0.00504416 -1.31723076  0.46419361  0.07850928]],-10,0.5137141102334962,False,1.48
[[-1.09028817 -0.00528648  0.00668647 -1.51679889  0.65826673  0.08507344]],-1,0.47051055202570696,False,1.5
[[-1.12082382  0.0080616   0.0084184  -1.53684947  0.67742373  0.08739322]],5,0.5365402489389028,False,1.52
[[-1.15056551  0.02064569  0.0101533  -1.43740055  0.58182652  0.08540584]],5,0.5877464074745096,False,1.54
[[-1.1783229   0.03136598  0.01180885 -1.33840981  0.49092702  0.07955212]],5,0.6269801735408134,False,1.56
[[-1.20410455  0.04030945  0.0133134  -1.23981635  0.40402885  0.07040103]],5,0.6564719248034734,False,1.58
[[-1.22791778  0.04754924  0.01460667 -1.14155656  0.32044617  0.05851697]],5,0.6779229511105317,False,1.6
[[-1.2497686   0.05314492  0.01563955 -1.04356544  0.23950725  0.04445244]],5,0.6925831310541446,False,1.62
[[-1.26966175  0.05714277  0.01637383 -0.94577728  0.16055486  0.02874554]],40,0.35665814656090633,False,1.6400000000000001
[[-1.2806046   0.05260253  0.01675491 -0.14845295 -0.61507575  0.00988665]],-1,0.44551785820342477,False,1.6600000000000001
"[[-1.28379186e+00  4.06737038e-02  1.68335910e-02 -1.70200430e-01
  -5.78635303e-01 -1.28168520e-03]]",-1,0.524390302679743,False,1.68
[[-1.28740978  0.02942494  0.01673225 -0.19152239 -0.54702439 -0.00815742]],-1,0.5946642285523531,False,1.7
[[-1.29145003  0.01876222  0.01653436 -0.21243569 -0.51999271 -0.01097093]],-1,0.6573954019531947,False,1.72
[[-1.29590459  0.00859613  0.01631923 -0.23295592 -0.49732963 -0.00990794]],-10,0.846608593865215,False,1.74
"[[-1.30256585e+00  6.42271199e-04  1.61618471e-02 -4.33120019e-01
  -2.98623798e-01 -5.31315646e-03]]",5,0.7517612801710278,False,1.76
[[-1.31022766 -0.00636797  0.01612399 -0.33301627 -0.4028919   0.00196281]],-10,0.8457963231705492,False,1.78
[[-1.31888457 -0.01249507  0.01626055 -0.53263349 -0.21028094  0.0121324 ]],-10,0.8790368317929839,False,1.8
[[-1.33153186 -0.01479222  0.01662189 -0.73207932 -0.01961971  0.02419017]],-10,0.8529500986258353,False,1.82
[[-1.34816764 -0.01328169  0.01723057 -0.93150898  0.17076727  0.03660867]],-10,0.7668306782184056,False,1.84
[[-1.36879315 -0.00795214  0.01807838 -1.13107845  0.36256088  0.04785031]],-10,0.6083148997901595,False,1.86
"[[-1.39341270e+00  1.24110184e-03  1.91268130e-02 -1.33093593e+00
   5.57405530e-01  5.64311233e-02]]",-1,0.5381891238534033,False,1.8800000000000001
[[-1.42023331  0.01257334  0.02031054 -1.35119647  0.57658149  0.06129828]],-1,0.46035321733528956,False,1.9000000000000001
[[-1.44746346  0.02433537  0.02155265 -1.37189169  0.60041022  0.06224967]],-1,0.3739067160671899,False,1.92
[[-1.47511196  0.0366219   0.02277352 -1.39303465  0.62906367  0.05914722]],40,0.7236465549156347,False,1.94
[[-1.49499037  0.04134129  0.0238831  -0.59485596 -0.15673069  0.05147962]],-10,0.7458696425279929,False,1.96
[[-1.50890273  0.0403308   0.02485104 -0.79637512  0.05558547  0.04543474]],-10,0.6619569600034572,False,1.98
[[-1.52684561  0.04356651  0.02570013 -0.99793004  0.26817262  0.03933698]],-1,0.618129521337756,False,2.0
[[-1.54702177  0.04927398  0.02641162 -1.01972129  0.30295362  0.03149444]],-1,0.5681266319296432,False,2.02
[[-1.56763597  0.05570092  0.02694614 -1.04173943  0.34017476  0.02158645]],5,0.592233599547931,False,2.04
[[-1.58749381  0.0617038   0.02725522 -0.94408674  0.26055375  0.00892823]],40,0.4051432685287102,False,2.06
[[-1.5984059   0.0591676   0.02726343 -0.14708986 -0.51444446 -0.00783629]],-1,0.48114643564782145,False,2.08
[[-1.60156883  0.0492631   0.02699832 -0.16914286 -0.4766861  -0.0180769 ]],-1,0.5487215472347843,False,2.1
[[-1.60516927  0.04007396  0.02656331 -0.19084405 -0.44285909 -0.02487327]],-1,0.6090618255847907,False,2.12
[[-1.60920038  0.03152443  0.02602454 -0.21221374 -0.41268077 -0.02849349]],-1,0.6631115747916849,False,2.14
[[-1.61365574  0.02354408  0.02544319 -0.23327105 -0.38590164 -0.02916768]],-1,0.7116090159594367,False,2.16
[[-1.61852926  0.01606716  0.02487618 -0.25403367 -0.36230542 -0.0270872 ]],-10,0.8389309486364438,False,2.18
[[-1.62561529  0.01083312  0.02437551 -0.45453723 -0.1614567  -0.0226657 ]],-10,0.8700007821098614,False,2.2
[[-1.63670995  0.00960017  0.02397704 -0.65492076  0.03808542 -0.01712333]],-1,0.8657130687624246,False,2.22
[[-1.65001224  0.01055775  0.02368937 -0.67531436  0.05775028 -0.01172528]],-10,0.7911040011581882,False,2.24
[[-1.66552289  0.01371522  0.02350265 -0.87577036  0.25823013 -0.00716957]],-10,0.6183329853867089,False,2.2600000000000002
[[-1.68504431  0.02090185  0.02338863 -1.07641505  0.46094221 -0.00470398]],-1,0.5574393654898078,False,2.2800000000000002
[[-1.7067818   0.03037819  0.02329204 -1.09739311  0.48736486 -0.00556435]],5,0.6033192127240172,False,2.3000000000000003
[[-1.72774273  0.03922475  0.0231408  -0.99876023  0.39794323 -0.0101544 ]],5,0.6380192716347135,False,2.32
[[-1.7467344   0.04631964  0.02286402 -0.90045615  0.3120799  -0.01802145]],40,0.521751588258822,False,2.34
[[-1.75676543  0.04474105  0.02239018 -0.10262917 -0.47007506 -0.02924816]],-1,0.5882502869420854,False,2.36
[[-1.75903391  0.03567414  0.02173087 -0.12416237 -0.43723185 -0.03615296]],-1,0.6478939276464206,False,2.38
[[-1.76172974  0.02722804  0.02096438 -0.14536687 -0.40795099 -0.04000706]],-1,0.7015856893757377,False,2.4
[[-1.76484652  0.019334    0.02014939 -0.16626147 -0.3819879  -0.04103791]],-1,0.7500341931686999,False,2.42
[[-1.76837825  0.01192783  0.01934041 -0.18686354 -0.35913062 -0.03943492]],-10,0.8766863716423249,False,2.44
[[-1.77411931  0.00675054  0.01858719 -0.38721079 -0.15894591 -0.03559234]],-1,0.8965648115907296,False,2.46
[[-1.78206577  0.00376038  0.01792476 -0.40741515 -0.14026376 -0.03049776]],-1,0.9136621578983526,False,2.48
"[[-1.79041519e+00  1.13271638e-03  1.73730373e-02 -4.27509782e-01
  -1.22674077e-01 -2.45385606e-02]]",-10,0.9269578510404904,False,2.5
"[[-1.80096563e+00  6.48279543e-04  1.69472139e-02 -6.27531819e-01
   7.42087044e-02 -1.80383706e-02]]",-10,0.8466978031979803,False,2.52
[[-1.81551685  0.00410589  0.01664651 -0.8276116   0.27181416 -0.01228649]],-10,0.6704374408353923,False,2.54
[[-1.83407148  0.0115369   0.01644057 -1.02789835  0.47182509 -0.00880853]],-1,0.6111126387262547,False,2.56
[[-1.85483508  0.0212047   0.01627077 -1.04852258  0.49564523 -0.00879802]],5,0.6602376531566524,False,2.58
[[-1.87481499  0.03019097  0.01606314 -0.94952906  0.40364175 -0.01256872]],5,0.6973362435627212,False,2.6
[[-1.89281843  0.03737435  0.01574589 -0.85086433  0.31523469 -0.01965983]],5,0.7245244399151589,False,2.62
[[-1.9088513   0.04281955  0.01525864 -0.75246053  0.22970603 -0.02946824]],40,0.48565938088525207,False,2.64
[[-1.91592027  0.03958947  0.01454075  0.04559932 -0.55300009 -0.04206295]],-1,0.5636390139964023,False,2.66
[[-1.91522189  0.02885456  0.0136173   0.0243048  -0.52121334 -0.04966972]],-1,0.6339181929178971,False,2.68
[[-1.91494547  0.0187129   0.01257766  0.00340085 -0.49363442 -0.0537187 ]],-1,0.6975167001320943,False,2.7
[[-1.91508336  0.00908264  0.01149088 -0.01712904 -0.47003961 -0.05441492]],-1,0.7543396827539294,False,2.72
"[[-1.91562824e+00 -1.13986223e-04  1.04223257e-02 -3.72997470e-02
  -4.50243156e-01 -5.19198495e-02]]",-10,0.870036197097241,False,2.74
[[-1.91837315 -0.00715035  0.00943382 -0.23714533 -0.25387558 -0.04652026]],-10,0.922874816656984,False,2.7600000000000002
[[-1.9251127  -0.01028279  0.00857299 -0.43678839 -0.05957245 -0.0394024 ]],-10,0.914475742272426,False,2.7800000000000002
