States,Force,Reward,Terminated,Time
[[0.         0.14056166 0.03002077 0.         0.         0.        ]],40,0.0,False,0.0
[[ 0.00791694  0.1333186   0.02936765  0.79183489 -0.725401   -0.06411841]],40,0.0,False,0.02
[[ 0.03168421  0.11146068  0.02754765  1.58527685 -1.46344627 -0.11463558]],-5,0.0,False,0.04
[[ 0.06236059  0.08352235  0.02503976  1.48245926 -1.33182393 -0.13519114]],-5,0.0,False,0.06
[[ 0.09098676  0.05813056  0.02217987  1.38026632 -1.2087683  -0.14977959]],-40,0.5854593498310261,False,0.08
[[ 0.11057818  0.04210003  0.01910264  0.57888686 -0.39483155 -0.15770779]],-5,0.6974963135884021,False,0.1
[[ 0.12114092  0.03533619  0.01586672  0.47742727 -0.28191173 -0.16567663]],0,0.7353086943569729,False,0.12
[[ 0.13067647  0.02981291  0.01248048  0.47616319 -0.27070102 -0.17281034]],0,0.7719034720317524,False,0.14
[[ 0.14018884  0.02449716  0.00895935  0.47510858 -0.26113989 -0.17918713]],0,0.8074812413245938,False,0.16
[[ 0.14968216  0.01935703  0.00531722  0.47425648 -0.25312316 -0.184929  ]],0,0.842212445894056,False,0.18
[[ 0.15916041  0.01436255  0.00156571  0.47360101 -0.24656084 -0.19014162]],0,0.8587832461342254,False,0.2
[[ 0.16862748  0.00948542 -0.00228553  0.47313731 -0.24137713 -0.19491569]],0,0.8621186692873356,False,0.22
[[ 0.17808716  0.0046987  -0.00622851  0.47286149 -0.23750953 -0.19932802]],0,0.8641623729035897,False,0.24
"[[ 1.87543172e-01 -2.33945118e-05 -1.02566718e-02  4.72770655e-01
  -2.34908010e-01 -2.03442604e-01]]",0,0.8296401711121127,False,0.26
[[ 0.1969992  -0.0047058  -0.01436458  0.4728628  -0.23353446 -0.20731135]],40,0.0,False,0.28
[[ 0.21445922 -0.01737881 -0.01854104  1.27320347 -1.03451122 -0.20976782]],-5,0.0,False,0.3
[[ 0.23893188 -0.03713271 -0.02272143  1.17418564 -0.94212492 -0.20733034]],-10,0.07801555963257978,False,0.32
[[ 0.26043186 -0.05411369 -0.02679621  0.97593411 -0.75711601 -0.19926545]],-40,0.6135878311564029,False,0.34
[[ 0.27197783 -0.0614802  -0.03064108  0.17875489  0.01985076 -0.18477208]],-5,0.599081883069632,False,0.36
[[ 0.27457756 -0.06028863 -0.03421836  0.08120891  0.09951488 -0.17327667]],0,0.5995214808977215,False,0.38
