States,Force,Reward,Terminated,Time
[[0.         0.11123731 0.16176501 0.         0.         0.        ]],-40,0,False,0.0
[[-0.00802299  0.1193796   0.16186579 -0.80224983  0.81460676  0.00950424]],-1,0,False,0.02
[[-0.02431223  0.13609264  0.16218761 -0.82676371  0.85781376  0.02168489]],-1,0,False,0.04
[[-0.04109709  0.15373756  0.16269308 -0.85181113  0.90783417  0.02784773]],-1,0,False,0.06
[[-0.05838822  0.17245303  0.16326046 -0.87738963  0.96491089  0.02784965]],-1,0,False,0.08
[[-0.07619616  0.19238274  0.16376501 -0.90348995  1.0293029   0.02154021]],5,0,False,0.1
[[-0.09334107  0.21251731  0.16406187 -0.8111418   0.98564129  0.00685909]],5,0,False,0.12
[[-0.1086473   0.23186697  0.16398823 -0.7196138   0.95077075 -0.01549664]],40,0,False,0.14
[[-0.1152095   0.24399631  0.1631484   0.06306115  0.26432136 -0.07065645]],5,0,False,0.16
[[-0.11305012  0.24906191  0.16138777  0.15284252  0.24268668 -0.10588276]],5,0,False,0.18
[[-0.10909711  0.25372146  0.15889369  0.2424266   0.22370571 -0.14402088]],5,0,False,0.2
[[-0.10335422  0.25802753  0.15560664  0.33183535  0.20733494 -0.18520407]],5,-10,True,0.22
