States,Force,Reward,Terminated,Time
[[0.         0.10266904 0.11570349 0.         0.         0.        ]],40,0.0,False,0.0
[[ 0.00794462  0.09492462  0.11578181  0.79459087 -0.77522573  0.0084374 ]],-10,0.0,False,0.02
[[ 0.02180638  0.08157545  0.11603668  0.5916346  -0.56055755  0.01789201]],-10,0.15429476125777458,False,0.04
[[ 0.03161179  0.07247232  0.11652724  0.38894537 -0.35038392  0.03179949]],-10,0.27096321904437737,False,0.06
[[ 0.03736543  0.06754012  0.11732928  0.18644094 -0.14320176  0.04879476]],-10,0.284039787681543,False,0.08
[[ 0.03906997  0.06673507  0.11848941 -0.01598378  0.06260581  0.06734467]],-10,0.19441999136235014,False,0.1
[[ 0.03672585  0.07004628  0.12002274 -0.21844274  0.26870111  0.08584608]],-10,0.0004925038897632406,False,0.12
[[ 0.03033129  0.07749605  0.12191231 -0.42104595  0.47673319  0.10270904]],-10,0.0,False,0.14
[[ 0.01988243  0.08913905  0.12411019 -0.62388636  0.68827754  0.11644216]],40,0.12665467817220938,False,0.16
[[ 0.01535596  0.09508276  0.12661045  0.17114433 -0.09346862  0.13342891]],-40,0.0,False,0.18
[[ 0.01075649  0.10134966  0.12935314 -0.63106529  0.7203994   0.14055238]],-10,0.0,False,0.2
[[-0.00389893  0.11795061  0.13224071 -0.83452379  0.94062106  0.14740143]],40,0.0,False,0.22
[[-0.01265854  0.12910386  0.13524639 -0.0416468   0.17580314  0.15247396]],-10,0.0,False,0.24
[[-0.01553481  0.13489213  0.13831455 -0.24599523  0.40327853  0.15418519]],-10,0.0,False,0.26
[[-0.02249908  0.14525021  0.14140276 -0.45045307  0.63303     0.15424844]],40,0.0,False,0.28
[[-0.02359884  0.15039578  0.1444521   0.34036799 -0.11798053  0.15044866]],-10,0.0,False,0.3
[[-0.01884022  0.15036249  0.14744625  0.13549461  0.11456862  0.14913105]],-10,0.0,False,0.32
[[-0.01817923  0.1549804   0.15041892 -0.06940392  0.34739794  0.14805043]],-10,0.0,False,0.34
[[-0.02161682  0.16427041  0.15336015 -0.27436861  0.58202306  0.14575844]],40,0.0,False,0.36
[[-0.01921103  0.16849386  0.15619429  0.51485129 -0.15926038  0.13746813]],-10,0.0,False,0.38
[[-0.01096704  0.16767758  0.15890961  0.30954855  0.07751713  0.13424899]],-10,0.0,False,0.4
[[-0.00682917  0.17159501  0.16156678  0.10423413  0.31436265  0.1314103 ]],40,0.0,False,0.42
[[ 0.00314303  0.17048126  0.16412928  0.89301137 -0.42602507  0.1252449 ]],-40,0.0,False,0.44
[[0.01298404 0.17019804 0.16662958 0.0910858  0.39767767 0.12483633]],40,0.0,False,0.46
[[ 0.02269413  0.17072771  0.16909915  0.8799115  -0.34477386  0.12232975]],-40,0.0,False,0.48
[[0.03227315 0.1720676  0.17154588 0.07800605 0.47874943 0.12236448]],40,0.0,False,0.5
[[ 0.0417197   0.17422044  0.17398226  0.86659842 -0.26331171  0.12130191]],-40,0.0,False,0.52
[[0.05103311 0.17719075 0.17640932 0.06478014 0.56033727 0.12139494]],40,0.0,False,0.54
[[ 0.06021032  0.18100168  0.17882077  0.85284986 -0.17886205  0.11958937]],-40,0.0,False,0.56
[[0.06925023 0.18566457 0.18121109 0.05120294 0.64513848 0.11941864]],40,0.0,False,0.58
[[ 0.07814801  0.19122428  0.18355402  0.83843806 -0.08852264  0.11448514]],-10,0.0,False,0.6
[[0.09285854 0.19185746 0.1858231  0.63261434 0.15181404 0.11250829]],-10,0.0,False,0.62
[[0.10345254 0.1973007  0.18805294 0.42678404 0.39272574 0.11032397]],40,0.0,False,0.64
[[ 0.11985147  0.19786836  0.19019065  1.21309463 -0.33600107  0.10362343]],-40,0.0,False,0.66
[[0.13609981 0.19939302 0.19225889 0.41176254 0.48844615 0.10321494]],40,0.0,False,0.68
[[ 0.15219597  0.20188207  0.19426409  1.19778929 -0.23929803  0.09723448]],-40,0.0,False,0.7000000000000001
[[0.1681394  0.20534115 0.19620462 0.39660699 0.5851679  0.09682614]],40,0.0,False,0.72
[[ 0.18392649  0.20980349  0.19806245  1.18198501 -0.13838609  0.08861644]],-40,0.0,False,0.74
[[0.19955639 0.21528136 0.19982936 0.3810952  0.68608989 0.08810705]],40,0.0,False,0.76
[[ 0.21502342  0.22183566  0.20146101  1.16543105 -0.0297548   0.0743841 ]],-10,0.0,False,0.78
[[0.23626787 0.22371543 0.20289011 0.95901537 0.21778078 0.06851463]],-10,0.0,False,0.8
[[0.25338418 0.23055338 0.20419678 0.75262201 0.46628444 0.06193046]],40,0.0,False,0.8200000000000001
[[ 0.27626641  0.232815    0.20522922  1.5355377  -0.23982368  0.04111841]],-10,0.0,False,0.84
[[0.30491157 0.23051669 0.2059769  1.32897556 0.00987509 0.0337806 ]],-10,0.0,False,0.86
[[0.32942543 0.23320972 0.20658139 1.1224143  0.25952969 0.0265865 ]],40,0.0,False,0.88
[[ 0.35970168  0.2313401   0.20691233  1.90526245 -0.44681034  0.00681164]],-10,0.0,False,0.9
"[[ 3.95742758e-01  2.24890086e-01  2.06986835e-01  1.69883876e+00
  -1.98477481e-01  9.14527063e-04]]",-10,0.0,False,0.92
[[ 0.42765509  0.22339384  0.20695582  1.49239345  0.04878543 -0.00395099]],-10,0.0,False,0.9400000000000001
[[ 0.45543853  0.22684336  0.20682692  1.285953    0.29632511 -0.00909599]],40,0.0,False,0.96
[[ 0.48899188  0.22565712  0.2064916   2.06941489 -0.41511327 -0.02431612]],-10,0.0,False,0.98
[[ 0.52831671  0.21982589  0.20595664  1.86306381 -0.16826285 -0.0289491 ]],-10,0.0,False,1.0
[[ 0.56351434  0.21892096  0.20533854  1.65669882  0.07774251 -0.03284886]],-10,0.0,False,1.02
[[ 0.5945847   0.22293912  0.20463859  1.45034017  0.32427448 -0.03735899]],40,0.0,False,1.04
[[ 0.63142965  0.22228901  0.20374894  2.23417215 -0.3893324  -0.05162667]],-10,0.0,False,1.06
[[ 0.67405004  0.21696811  0.20266817  2.02786355 -0.14297574 -0.05626593]],-10,0.0,False,1.08
[[ 0.71254413  0.21656577  0.20150124  1.82154521  0.10275    -0.06046453]],40,0.0,False,1.1
[[ 0.75682121  0.21143132  0.2001845   2.60629944 -0.61688529 -0.07070787]],-10,0.0,False,1.12
[[ 0.80688796  0.20152469  0.19874739  2.40037293 -0.37421956 -0.07261091]],-10,0.0,False,1.1400000000000001
